index, f_val
1663, 0.000000
1664, 0.518397
1665, 0.000000
1666, 0.641226
1667, 1.494916
1668, 0.000000
1669, 0.106362
1670, 0.314439
1671, 0.000000
1672, 0.000000
1673, 0.000000
1674, 0.914948
1675, 0.000000
1676, 0.569254
1677, 1.135912
1678, 0.229716
1679, 0.108341
1680, 0.061341
1681, 0.000000
1682, 0.000000
1683, 0.000000
1684, 0.757452
1685, 0.056054
1686, 0.295996
1687, 0.656857
1688, 0.000000
1689, 0.000000
1690, 0.246506
1691, 0.000000
1692, 0.000000
1693, 0.000000
1694, 0.000000
1695, 0.000000
1696, 0.175558
1697, 0.421760
1698, 0.263275
1699, 0.112428
1700, 0.303446
1701, 0.000000
1702, 0.000000
1703, 0.000000
1704, 0.003635
1705, 0.000000
1706, 0.063480
1707, 0.551576
1708, 0.000000
1709, 0.199035
1710, 0.132113
1711, 0.000000
1712, 0.000000
1713, 0.000000
1714, 0.000000
1715, 0.000000
1716, 0.166560
1717, 0.341336
1718, 0.000000
1719, 0.395704
1720, 0.152440
1721, 0.000000
1722, 0.000000
1723, 0.000000
1724, 0.419692
1725, 0.511331
1726, 0.000000
1727, 0.000000
1728, 0.948320
1729, 0.332942
1730, 0.224364
1731, 0.000000
1732, 0.105933
1733, 0.000000
1734, 0.000000
1735, 0.371342
1736, 0.000000
1737, 0.000000
1738, 0.000000
1739, 0.379300
1740, 0.000000
1741, 0.000000
1742, 0.180154
1743, 0.077171
1744, 0.000000
1745, 0.000000
1746, 0.000000
1747, 0.000000
1748, 0.253495
1749, 0.525802
1750, 0.379272
1751, 0.000000
1752, 0.103636
1753, 0.000000
1754, 0.000000
1755, 0.000000
1756, 0.000000
1757, 0.000000
1758, 0.846955
1759, 0.490163
1760, 0.058041
1761, 0.000000
1762, 0.064260
1763, 0.000000
1764, 0.000000
1765, 0.000000
1766, 0.096631
1767, 0.142688
1768, 0.000000
1769, 0.522880
1770, 0.000000
1771, 0.002053
1772, 0.032964
1773, 0.000000
1774, 0.000000
1775, 0.000000
1776, 0.556622
1777, 0.161307
1778, 1.009879
1779, 0.524606
1780, 0.000000
1781, 0.306257
1782, 0.079617
1783, 0.000000
1784, 0.000000
1785, 0.000000
1786, 0.000000
1787, 0.000000
1788, 0.111221
1789, 0.299349
1790, 0.000000
1791, 0.061285
1792, 0.211535
1793, 0.000000
1794, 0.000000
1795, 0.000000
1796, 0.235196
1797, 0.000000
1798, 0.000000
1799, 0.432688
1800, 0.000000
1801, 0.000000
1802, 0.820214
1803, 0.000000
1804, 0.826206
1805, 0.431171
1806, 0.050365
1807, 0.435345
1808, 0.785730
1809, 0.656432
1810, 0.330049
1811, 0.000000
1812, 0.912672
1813, 0.000000
1814, 0.174775
1815, 0.000000
1816, 0.097669
1817, 0.000000
1818, 0.000000
1819, 0.575994
1820, 0.000000
1821, 0.000000
1822, 0.837237
1823, 0.367303
1824, 0.000000
1825, 0.000000
1826, 1.267493
1827, 0.754717
1828, 0.513706
1829, 0.596371
1830, 0.258423
1831, 0.000000
1832, 0.934263
1833, 0.000000
1834, 0.228347
1835, 0.000000
1836, 0.594931
1837, 1.155634
1838, 0.907877
1839, 0.742776
1840, 1.368677
1841, 0.438929
1842, 0.477735
1843, 0.000000
1844, 1.086184
1845, 0.724070
1846, 0.000000
1847, 0.846972
1848, 1.807190
1849, 0.584480
1850, 0.616122
1851, 0.036016
1852, 0.405835
1853, 0.000000
1854, 0.467334
1855, 0.326589
1856, 0.000000
1857, 0.275429
1858, 0.000000
1859, 0.508975
1860, 0.000000
1861, 0.000000
1862, 0.000000
1863, 0.039705
1864, 0.000000
1865, 0.000000
1866, 0.892603
1867, 0.445657
1868, 2.574830
1869, 0.280266
1870, 0.530637
1871, 0.000000
1872, 0.074879
1873, 0.000000
1874, 0.000000
1875, 0.000000
1876, 0.000000
1877, 0.608358
1878, 0.000000
1879, 0.353193
1880, 0.197749
1881, 0.000000
1882, 0.000000
1883, 0.000000
1884, 0.000000
1885, 0.000000
1886, 0.000000
1887, 0.782605
1888, 0.905827
1889, 0.370273
1890, 0.747360
1891, 0.000000
1892, 0.000484
1893, 0.000000
1894, 0.563452
1895, 0.000000
1896, 0.000000
1897, 0.969851
1898, 0.000000
1899, 0.407290
1900, 0.630091
1901, 0.000000
1902, 0.000000
1903, 0.000000
1904, 0.526007
1905, 0.000000
1906, 0.293688
1907, 1.182702
1908, 0.780691
1909, 0.455486
1910, 0.335955
1911, 0.026234
1912, 0.000000
1913, 0.000000
1914, 0.573314
1915, 0.000000
1916, 0.094985
1917, 1.227089
1918, 0.000000
1919, 0.414721
1920, 0.353813
1921, 0.000000
1922, 0.000000
1923, 0.000000
1924, 0.415236
1925, 0.000000
1926, 0.573679
1927, 1.108738
1928, 0.000000
1929, 0.331032
1930, 0.375536
1931, 0.060768
1932, 0.000000
1933, 0.000000
1934, 0.575272
1935, 0.000000
1936, 0.512968
1937, 1.162443
1938, 0.543291
1939, 0.357868
1940, 0.000000
1941, 0.175193
1942, 0.000000
1943, 0.096931
1944, 1.042622
1945, 0.000000
1946, 1.099728
1947, 0.835156
1948, 0.000000
1949, 0.243947
1950, 0.000000
1951, 0.000000
1952, 0.000000
1953, 1.168827
1954, 0.296808
1955, 0.000000
1956, 2.753936
1957, 0.899199
1958, 0.000000
1959, 0.273860
1960, 0.000000
1961, 0.000000
1962, 0.000000
1963, 0.283904
1964, 0.128333
1965, 0.000000
1966, 2.253973
1967, 1.708531
1968, 1.818972
1969, 0.304182
1970, 1.095150
1971, 0.000000
1972, 0.010413
1973, 0.000000
1974, 0.805845
1975, 0.000000
1976, 0.922156
1977, 2.802377
1978, 0.245038
1979, 0.123986
1980, 1.090940
1981, 0.000000
1982, 0.000000
1983, 0.000000
1984, 0.969730
1985, 0.000000
1986, 1.465091
1987, 3.333790
1988, 0.000000
1989, 0.132526
1990, 0.000000
1991, 0.000000
1992, 0.000000
1993, 0.000000
1994, 1.293912
1995, 0.000000
1996, 1.130627
1997, 3.367452
1998, 0.808661
1999, 0.000000
2000, 1.686749
2001, 0.000000
2002, 0.000000
2003, 0.000000
2004, 0.641661
2005, 0.000000
2006, 0.000000
2007, 2.988396
2008, 0.335120
2009, 0.098806
2010, 1.495460
2011, 0.000000
2012, 0.000000
2013, 0.000000
2014, 1.183553
2015, 0.000000
2016, 0.441387
2017, 3.359169
2018, 0.000000
2019, 0.102187
2020, 0.205002
2021, 0.000000
2022, 0.000000
2023, 0.000000
2024, 1.046416
2025, 0.000000
2026, 1.277164
2027, 2.980104
2028, 0.000000
2029, 0.000000
2030, 0.000000
2031, 0.000000
2032, 0.000000
2033, 0.000000
2034, 0.185463
2035, 0.000000
2036, 1.157066
2037, 2.142710
2038, 0.264791
2039, 0.101263
2040, 0.000000
2041, 0.000000
2042, 0.000000
2043, 0.000000
2044, 0.000000
2045, 0.000000
2046, 0.872268
2047, 1.275371
2048, 0.000000
2049, 0.223141
2050, 0.000000
2051, 0.000000
2052, 0.000000
2053, 0.000000
2054, 0.471349
2055, 0.000000
2056, 0.436541
2057, 0.513838
2058, 0.355697
2059, 0.064940
2060, 0.024747
2061, 0.000000
2062, 0.000000
2063, 0.000000
2064, 0.000000
2065, 0.189592
2066, 0.027068
2067, 0.000000
2068, 0.000000
2069, 0.216529
2070, 0.000000
2071, 0.000000
2072, 0.000000
2073, 0.000000
2074, 0.000000
2075, 0.000000
2076, 0.110063
2077, 0.000000
2078, 0.000000
2079, 0.105187
2080, 0.162619
2081, 0.000000
2082, 0.000000
2083, 0.000000
2084, 0.000000
2085, 0.258403
2086, 0.000000
2087, 0.000000
2088, 1.053444
2089, 0.267309
2090, 0.480945
2091, 0.000000
2092, 0.000000
2093, 0.000000
2094, 0.263132
2095, 0.441605
2096, 0.000000
2097, 0.182730
2098, 0.000000
2099, 0.281742
2100, 1.010213
2101, 0.000000
2102, 0.000000
2103, 0.000000
2104, 0.718025
2105, 0.000000
2106, 0.124613
2107, 0.896923
2108, 0.370144
2109, 0.509178
2110, 0.833362
2111, 0.000000
2112, 0.000000
2113, 0.000000
2114, 1.777198
2115, 0.306342
2116, 0.039688
2117, 1.169808
2118, 0.123091
2119, 0.495868
2120, 0.038133
2121, 0.003812
2122, 0.000000
2123, 0.000000
2124, 1.244798
2125, 0.000000
2126, 0.353928
2127, 0.798747
2128, 0.000000
2129, 0.340449
2130, 0.024777
2131, 0.000000
2132, 0.000000
2133, 0.132982
2134, 0.116847
2135, 0.000000
2136, 0.865394
2137, 0.642904
2138, 0.827486
2139, 0.418715
2140, 0.000000
2141, 0.000000
2142, 0.000000
2143, 0.028260
2144, 0.485809
2145, 0.324710
2146, 0.387797
2147, 0.639261
2148, 0.032720
2149, 0.530017
2150, 0.029459
2151, 0.030116
2152, 0.000000
2153, 0.507122
2154, 1.182368
2155, 0.428706
2156, 0.447862
2157, 0.262704
2158, 0.000000
2159, 0.386440
2160, 0.000000
2161, 0.000000
2162, 0.546796
2163, 0.000000
2164, 0.000000
2165, 0.000000
2166, 0.808499
2167, 1.597897
2168, 1.711756
2169, 0.829258
2170, 0.388107
2171, 0.000000
2172, 0.740934
2173, 0.000000
2174, 1.268057
2175, 0.000000
2176, 0.200353
2177, 1.324461
2178, 0.000000
2179, 0.531239
2180, 0.133344
2181, 0.000000
2182, 0.880916
2183, 0.000000
2184, 0.513245
2185, 0.000000
2186, 1.115082
2187, 1.259076
2188, 0.044372
2189, 0.648408
2190, 0.000000
2191, 0.235540
2192, 0.892295
2193, 0.000000
2194, 0.361582
2195, 0.000000
2196, 0.728539
2197, 1.378006
2198, 1.083170
2199, 0.581696
2200, 0.736597
2201, 0.282057
2202, 0.484352
2203, 0.000000
2204, 0.000000
2205, 0.000000
2206, 0.000000
2207, 0.790723
2208, 1.364863
2209, 0.719005
2210, 0.468251
2211, 0.000000
2212, 0.306009
2213, 0.000000
2214, 0.000000
2215, 0.157547
2216, 0.000000
2217, 0.330156
2218, 0.000000
2219, 0.566965
2220, 0.000000
2221, 0.000000
2222, 0.000000
2223, 0.000000
2224, 0.013226
2225, 0.000000
2226, 0.662349
2227, 0.478744
2228, 2.162260
2229, 0.309851
2230, 0.296428
2231, 0.000000
2232, 0.136742
2233, 0.000000
2234, 0.260161
2235, 0.101870
2236, 0.000000
2237, 0.072446
2238, 0.000000
2239, 0.372268
2240, 0.000000
2241, 0.000000
2242, 0.087331
2243, 0.008017
2244, 0.000000
2245, 0.493888
2246, 0.004758
2247, 0.000000
2248, 1.169166
2249, 0.334940
2250, 0.000000
2251, 0.000000
2252, 0.332963
2253, 0.027944
2254, 0.000000
2255, 1.111392
2256, 0.000000
2257, 0.000000
2258, 0.000000
2259, 0.464336
2260, 0.000000
2261, 0.117945
2262, 0.213148
2263, 0.332960
2264, 0.000000
2265, 0.740375
2266, 0.000000
2267, 0.000000
2268, 0.114683
2269, 0.557967
2270, 0.000000
2271, 0.134091
2272, 0.156567
2273, 0.322505
2274, 0.000000
2275, 0.789887
2276, 0.000000
2277, 0.000000
2278, 0.013377
2279, 0.657420
2280, 0.000000
2281, 0.141540
2282, 0.090896
2283, 0.318410
2284, 0.000000
2285, 0.528847
2286, 0.000000
2287, 0.000000
2288, 0.000000
2289, 0.509992
2290, 0.000000
2291, 0.200518
2292, 0.000000
2293, 0.272953
2294, 0.000000
2295, 0.217662
2296, 0.000000
2297, 0.000000
2298, 0.406825
2299, 0.432212
2300, 0.000000
2301, 0.125406
2302, 0.000000
2303, 0.870836
2304, 0.000000
2305, 0.187718
2306, 0.441234
2307, 0.000000
2308, 0.000000
2309, 0.463424
2310, 0.000000
2311, 0.058223
2312, 0.000000
2313, 1.469529
2314, 0.000000
2315, 0.000000
2316, 1.640574
2317, 0.000000
2318, 0.000000
2319, 0.254346
2320, 0.000000
2321, 0.000000
2322, 0.000000
2323, 0.008350
2324, 0.000000
2325, 0.000000
2326, 1.226023
2327, 0.120963
2328, 1.898027
2329, 0.198519
2330, 0.483995
2331, 0.000000
2332, 0.021906
2333, 0.000000
2334, 0.000000
2335, 0.000000
2336, 0.000000
2337, 0.670195
2338, 0.276012
2339, 0.029995
2340, 0.000000
2341, 0.000000
2342, 0.000000
2343, 0.000000
2344, 0.000000
2345, 0.000000
2346, 0.637854
2347, 0.461109
2348, 0.000000
2349, 0.000000
2350, 0.000000
2351, 0.000000
2352, 0.000000
2353, 0.000000
2354, 0.000000
2355, 0.000000
2356, 0.595915
2357, 0.624878
2358, 2.129513
2359, 0.112925
2360, 0.866644
2361, 0.000000
2362, 0.000000
2363, 0.000000
2364, 0.000000
2365, 0.000000
2366, 0.000000
2367, 0.386082
2368, 0.224593
2369, 0.000000
2370, 0.123460
2371, 0.000000
2372, 0.000000
2373, 0.000000
2374, 0.000000
2375, 0.000000
2376, 0.000000
2377, 0.000000
2378, 0.000000
2379, 0.013156
2380, 0.000000
2381, 0.000000
2382, 0.000000
2383, 0.000000
2384, 0.000000
2385, 0.000000
2386, 0.719225
2387, 0.000000
2388, 0.361602
2389, 0.026108
2390, 0.000000
2391, 0.000000
2392, 0.000000
2393, 0.042252
2394, 0.000000
2395, 0.000000
2396, 0.374071
2397, 0.000000
2398, 0.190565
2399, 0.199561
2400, 0.000000
2401, 0.000000
2402, 0.000000
2403, 0.101190
2404, 0.000000
2405, 0.000000
2406, 0.594966
2407, 0.000000
2408, 0.044302
2409, 0.130014
2410, 0.000000
2411, 0.000000
2412, 0.000000
2413, 0.019376
2414, 0.000000
2415, 0.000000
2416, 0.322743
2417, 0.000000
2418, 0.651999
2419, 0.248023
2420, 0.170615
2421, 0.000000
2422, 0.000000
2423, 0.058292
2424, 0.000000
2425, 0.221341
2426, 0.289528
2427, 0.000000
2428, 0.000000
2429, 0.172050
2430, 0.000000
2431, 0.000000
2432, 0.000000
2433, 0.121504
2434, 0.270309
2435, 0.280633
2436, 0.239480
2437, 0.213273
2438, 0.210120
2439, 0.123746
2440, 0.497404
2441, 0.000000
2442, 0.000000
2443, 0.000000
2444, 0.728264
2445, 0.359986
2446, 0.000000
2447, 0.000000
2448, 0.270621
2449, 0.004953
2450, 0.000000
2451, 0.000000
2452, 0.060427
2453, 0.000000
2454, 0.162060
2455, 0.817514
2456, 0.000000
2457, 0.000000
2458, 0.000000
2459, 0.190495
2460, 0.000000
2461, 0.000000
2462, 0.212366
2463, 0.000000
2464, 0.000000
2465, 0.466565
2466, 0.000000
2467, 0.000000
2468, 0.028008
2469, 0.246054
2470, 0.000000
2471, 0.000000
2472, 0.119365
2473, 0.000000
2474, 0.000000
2475, 0.228217
2476, 0.000000
2477, 0.000000
2478, 0.000000
2479, 0.505536
2480, 0.000000
2481, 0.000000
2482, 0.117580
2483, 0.578318
2484, 0.000000
2485, 0.656267
2486, 0.000000
2487, 0.000000
2488, 0.000000
2489, 0.624632
2490, 0.000000
2491, 0.154287
2492, 0.141347
2493, 0.542045
2494, 0.000000
2495, 0.237460
2496, 0.000000
2497, 0.000000
2498, 0.075152
2499, 0.463071
2500, 0.000000
2501, 0.003705
2502, 0.078401
2503, 0.111859
2504, 0.000000
2505, 0.000000
2506, 0.000000
2507, 0.000000
2508, 0.243790
2509, 0.535793
2510, 0.000000
2511, 0.000000
2512, 0.090704
2513, 0.047279
2514, 0.000000
2515, 0.000000
2516, 0.067449
2517, 0.000000
2518, 0.000000
2519, 0.549700
2520, 0.000000
2521, 0.033934
2522, 0.435351
2523, 0.000000
2524, 0.081558
2525, 0.000000
2526, 1.010911
2527, 1.710816
2528, 1.393114
2529, 0.544633
2530, 0.168806
2531, 0.000000
2532, 0.609663
2533, 0.000000
2534, 0.000000
2535, 0.000000
2536, 0.309673
2537, 1.643093
2538, 0.000000
2539, 0.728025
2540, 0.000000
2541, 0.148913
2542, 0.620525
2543, 0.000000
2544, 0.198196
2545, 0.000000
2546, 0.960817
2547, 1.387998
2548, 0.000000
2549, 0.528360
2550, 0.000000
2551, 0.070243
2552, 0.589474
2553, 0.000000
2554, 0.000000
2555, 0.000000
2556, 0.982036
2557, 1.343354
2558, 0.792611
2559, 0.733471
2560, 0.425905
2561, 0.314277
2562, 0.332589
2563, 0.000000
2564, 0.314729
2565, 0.131310
2566, 0.000000
2567, 0.752844
2568, 1.198673
2569, 0.619865
2570, 0.382076
2571, 0.069746
2572, 0.252982
2573, 0.000000
2574, 0.104407
2575, 0.120135
2576, 0.000000
2577, 0.229407
2578, 0.000000
2579, 0.526440
2580, 0.059947
2581, 0.000000
2582, 0.000000
2583, 0.000000
2584, 0.000000
2585, 0.000000
2586, 0.438339
2587, 0.397022
2588, 1.759922
2589, 0.365682
2590, 0.000000
2591, 0.000000
2592, 0.000000
2593, 0.063835
2594, 0.139336
2595, 0.000000
2596, 0.636440
2597, 0.000000
2598, 0.000000
2599, 0.387667
2600, 0.000000
2601, 0.000000
2602, 0.000000
2603, 1.855337
2604, 0.000000
2605, 1.064248
2606, 1.207086
2607, 0.000000
2608, 1.355857
2609, 0.448693
2610, 0.000000
2611, 0.000000
2612, 0.266346
2613, 2.395758
2614, 0.000000
2615, 3.167459
2616, 0.000000
2617, 0.000000
2618, 0.477731
2619, 0.551516
2620, 0.000000
2621, 0.078664
2622, 0.350629
2623, 2.764546
2624, 0.000000
2625, 3.690822
2626, 0.000000
2627, 0.000000
2628, 0.000000
2629, 0.668902
2630, 0.000000
2631, 0.214751
2632, 0.271674
2633, 2.689279
2634, 0.000000
2635, 3.569433
2636, 0.000000
2637, 0.000000
2638, 0.111872
2639, 0.650431
2640, 0.000000
2641, 0.193259
2642, 0.174598
2643, 2.643319
2644, 0.000000
2645, 3.378054
2646, 0.000000
2647, 0.000000
2648, 0.000000
2649, 0.566145
2650, 0.000000
2651, 0.216586
2652, 0.006538
2653, 2.651947
2654, 0.000000
2655, 3.056071
2656, 0.000000
2657, 0.000000
2658, 0.000000
2659, 0.530481
2660, 0.000000
2661, 0.267289
2662, 0.000000
2663, 2.678201
2664, 0.000000
2665, 2.328582
2666, 0.000000
2667, 0.000000
2668, 0.000000
2669, 0.396863
2670, 0.000000
2671, 0.136925
2672, 0.000000
2673, 2.316426
2674, 0.000000
2675, 1.300073
2676, 0.661743
2677, 0.000000
2678, 0.000000
2679, 0.343021
2680, 0.000000
2681, 0.137415
2682, 0.000000
2683, 0.996484
2684, 0.038523
2685, 0.807905
2686, 0.571006
2687, 0.000000
2688, 1.144616
2689, 0.017276
2690, 0.000000
2691, 0.000000
2692, 0.000000
2693, 0.218945
2694, 0.000000
2695, 1.266458
2696, 0.000000
2697, 0.000000
2698, 0.321209
2699, 0.004808
2700, 0.000000
2701, 0.000000
2702, 0.000000
2703, 1.185038
2704, 0.000000
2705, 1.146011
2706, 0.351294
2707, 0.000000
2708, 0.000000
2709, 0.000000
2710, 0.000000
2711, 0.000000
2712, 0.000000
2713, 1.075633
2714, 0.000000
2715, 0.848695
2716, 0.500950
2717, 0.000000
2718, 2.309573
2719, 0.000000
2720, 0.502310
2721, 0.000000
2722, 0.000000
2723, 0.000000
2724, 0.000000
2725, 1.975334
2726, 0.000000
2727, 0.000000
2728, 0.151932
2729, 0.000000
2730, 0.000000
2731, 0.000000
2732, 0.000000
2733, 1.033233
2734, 0.070726
2735, 1.382404
2736, 0.000000
2737, 0.000000
2738, 0.000000
2739, 0.000000
2740, 0.000000
2741, 0.000000
2742, 0.000000
2743, 1.881358
2744, 0.000000
2745, 0.997414
2746, 0.967341
2747, 0.000000
2748, 0.702885
2749, 0.022405
2750, 0.000000
2751, 0.000000
2752, 0.000000
2753, 1.263109
2754, 1.280878
2755, 1.235001
2756, 0.590204
2757, 0.000000
2758, 0.074086
2759, 0.000000
2760, 0.000000
2761, 0.000000
2762, 0.000000
2763, 0.945733
2764, 0.308138
2765, 0.864951
2766, 0.400413
2767, 0.000000
2768, 0.027019
2769, 0.100745
2770, 0.418535
2771, 0.000000
2772, 0.000000
2773, 0.167172
2774, 0.380799
2775, 0.539547
2776, 0.162657
2777, 0.000000
2778, 0.485502
2779, 0.115217
2780, 0.000000
2781, 0.000000
2782, 0.000000
2783, 0.000000
2784, 0.312535
2785, 0.260181
2786, 0.317541
2787, 0.000000
2788, 0.000000
2789, 0.063148
2790, 0.000000
2791, 0.000000
2792, 0.000000
2793, 0.000000
2794, 0.000000
2795, 0.098497
2796, 0.004592
2797, 0.000000
2798, 0.978962
2799, 0.000000
2800, 0.061895
2801, 0.000000
2802, 0.000000
2803, 0.000000
2804, 0.000000
2805, 0.223930
2806, 0.000000
2807, 0.000000
2808, 0.000000
2809, 0.000000
2810, 0.000000
2811, 0.000000
2812, 0.000000
2813, 1.171453
2814, 0.000000
2815, 1.333898
2816, 0.379555
2817, 0.000000
2818, 0.284059
2819, 0.139978
2820, 0.000000
2821, 0.000000
2822, 0.143198
2823, 2.700195
2824, 0.000000
2825, 3.515986
2826, 0.000000
2827, 0.000000
2828, 0.232481
2829, 0.380035
2830, 0.000000
2831, 0.044261
2832, 0.392314
2833, 3.616065
2834, 0.000000
2835, 4.337435
2836, 0.000000
2837, 0.000000
2838, 0.000000
2839, 0.433551
2840, 0.000000
2841, 0.326991
2842, 0.461106
2843, 3.637892
2844, 0.000000
2845, 4.143836
2846, 0.000000
2847, 0.000000
2848, 0.244658
2849, 0.521832
2850, 0.000000
2851, 0.400360
2852, 0.445291
2853, 2.737937
2854, 0.000000
2855, 3.471888
2856, 0.000000
2857, 0.000000
2858, 0.371250
2859, 0.501368
2860, 0.602438
2861, 0.183457
2862, 0.304936
2863, 1.714417
2864, 0.000000
2865, 2.279965
2866, 0.000000
2867, 0.000000
2868, 0.000000
2869, 0.573745
2870, 0.000000
2871, 0.157974
2872, 0.184142
2873, 1.506033
2874, 0.000000
2875, 1.568051
2876, 0.000000
2877, 0.000000
2878, 0.000000
2879, 0.486249
2880, 0.000000
2881, 0.336987
2882, 0.426794
2883, 0.182895
2884, 0.000000
2885, 0.000000
2886, 0.176669
2887, 0.000000
2888, 0.934271
2889, 0.493978
2890, 0.077488
2891, 0.296768
2892, 0.461626
2893, 0.000000
2894, 0.000000
2895, 0.000000
2896, 0.000000
2897, 0.000000
2898, 0.000000
2899, 0.580576
2900, 0.000000
2901, 0.221949
2902, 0.559570
2903, 0.000000
2904, 0.000000
2905, 0.000000
2906, 0.527107
2907, 0.000000
2908, 0.000000
2909, 0.671744
2910, 0.000000
2911, 0.371256
2912, 0.500387
2913, 0.000000
2914, 0.000000
2915, 0.000000
2916, 0.719274
2917, 0.082789
2918, 0.851674
2919, 0.516503
2920, 0.459480
2921, 0.203299
2922, 0.273159
2923, 0.000000
2924, 0.000000
2925, 0.000000
2926, 0.000000
2927, 0.255540
2928, 1.089968
2929, 0.675079
2930, 0.497529
2931, 0.000000
2932, 0.125076
2933, 0.000000
2934, 0.145096
2935, 0.094311
2936, 0.009025
2937, 0.350232
2938, 0.000000
2939, 0.567062
2940, 0.009507
2941, 0.000000
2942, 0.000000
2943, 0.000000
2944, 0.172109
2945, 0.000000
2946, 0.341663
2947, 0.379534
2948, 1.392484
2949, 0.316159
2950, 0.000000
2951, 0.000000
2952, 0.009566
2953, 0.321677
2954, 0.064197
2955, 0.000000
2956, 0.987994
2957, 0.307053
2958, 0.000000
2959, 0.333275
2960, 0.000000
2961, 0.000000
2962, 0.064087
2963, 1.395306
2964, 0.000000
2965, 0.000000
2966, 2.266040
2967, 1.118002
2968, 1.558716
2969, 0.389188
2970, 0.179516
2971, 0.000000
2972, 0.493788
2973, 0.810415
2974, 1.458711
2975, 0.269138
2976, 1.255298
2977, 0.942273
2978, 0.582145
2979, 0.824945
2980, 0.000000
2981, 0.000000
2982, 0.711438
2983, 1.337050
2984, 3.106474
2985, 1.987329
2986, 0.757445
2987, 0.000000
2988, 0.049223
2989, 0.768761
2990, 0.000000
2991, 0.150830
2992, 0.697217
2993, 1.697252
2994, 1.481315
2995, 2.398011
2996, 0.000000
2997, 0.000000
2998, 0.724046
2999, 0.676403
3000, 1.679560
3001, 0.000000
3002, 0.476543
3003, 1.017733
3004, 0.925933
3005, 1.771674
3006, 0.000000
3007, 0.000000
3008, 0.000000
3009, 0.783240
3010, 0.814008
3011, 0.000000
3012, 0.248493
3013, 1.089808
3014, 2.711503
3015, 1.633543
3016, 0.687859
3017, 0.000000
3018, 0.000000
3019, 0.726408
3020, 0.000000
3021, 0.311432
3022, 0.388988
3023, 2.335814
3024, 2.657680
3025, 2.760095
3026, 1.116454
3027, 0.000000
3028, 0.000000
3029, 0.465731
3030, 0.000000
3031, 0.661254
3032, 0.400876
3033, 2.201737
3034, 0.075356
3035, 2.251910
3036, 0.000000
3037, 0.000000
3038, 1.263569
3039, 0.042495
3040, 1.741612
3041, 0.079465
3042, 0.091457
3043, 0.806573
3044, 0.000000
3045, 1.085309
3046, 0.000000
3047, 0.000000
3048, 0.000000
3049, 0.419963
3050, 0.000000
3051, 0.000000
3052, 0.000000
3053, 0.469185
3054, 1.101807
3055, 1.193546
3056, 0.611451
3057, 0.000000
3058, 0.423840
3059, 0.000000
3060, 0.000000
3061, 0.000000
3062, 0.000000
3063, 1.166401
3064, 0.289641
3065, 1.086687
3066, 0.502452
3067, 0.000000
3068, 0.000000
3069, 0.000000
3070, 0.000000
3071, 0.000000
3072, 0.000000
3073, 0.836342
3074, 0.000000
3075, 0.835531
3076, 0.325693
3077, 0.000000
3078, 1.829362
3079, 0.000000
3080, 0.830715
3081, 0.000000
3082, 0.000000
3083, 0.000000
3084, 0.118012
3085, 1.416762
3086, 0.000000
3087, 0.000000
3088, 0.003853
3089, 0.000000
3090, 0.240124
3091, 0.000000
3092, 0.000000
3093, 0.489945
3094, 0.668033
3095, 1.224899
3096, 0.000000
3097, 0.000000
3098, 0.000000
3099, 0.000750
3100, 0.000000
3101, 0.000000
3102, 0.000000
3103, 0.874976
3104, 0.720959
3105, 0.232230
3106, 0.933890
3107, 0.000000
3108, 0.628802
3109, 0.000000
3110, 0.000000
3111, 0.000000
3112, 0.000000
3113, 0.372139
3114, 0.000000
3115, 0.105578
3116, 0.480928
3117, 0.000000
3118, 0.164319
3119, 0.062665
3120, 0.357976
3121, 0.000000
3122, 0.000000
3123, 0.000000
3124, 0.319557
3125, 0.260517
3126, 0.365946
3127, 0.090149
3128, 0.255674
3129, 0.087736
3130, 0.199228
3131, 0.000000
3132, 0.000000
3133, 0.000000
3134, 0.561688
3135, 0.255332
3136, 0.166059
3137, 0.213368
3138, 0.055958
3139, 0.000000
3140, 0.000000
3141, 0.000000
3142, 0.000000
3143, 0.060339
3144, 0.000000
3145, 0.102547
3146, 0.394566
3147, 0.206324
3148, 0.000000
3149, 0.000000
3150, 0.000000
3151, 0.000000
3152, 0.000000
3153, 0.343133
3154, 0.210204
3155, 0.825659
3156, 0.440619
3157, 0.000000
3158, 0.707331
3159, 0.014416
3160, 0.000000
3161, 0.000000
3162, 0.005258
3163, 1.500854
3164, 0.512178
3165, 1.763292
3166, 0.365451
3167, 0.000000
3168, 0.000000
3169, 0.000000
3170, 0.000000
3171, 0.000000
3172, 0.377988
3173, 3.450717
3174, 0.000000
3175, 1.893770
3176, 0.639713
3177, 0.000000
3178, 0.541739
3179, 0.019461
3180, 0.000000
3181, 0.000000
3182, 0.764606
3183, 3.823832
3184, 0.000000
3185, 2.755790
3186, 0.085222
3187, 0.000000
3188, 0.819143
3189, 0.569212
3190, 0.000000
3191, 0.080626
3192, 0.992519
3193, 3.606623
3194, 0.704400
3195, 3.847676
3196, 0.000000
3197, 0.000000
3198, 0.283176
3199, 0.696062
3200, 0.000000
3201, 0.451872
3202, 1.024456
3203, 3.455694
3204, 1.964093
3205, 4.291994
3206, 0.000000
3207, 0.000000
3208, 0.055643
3209, 0.664162
3210, 0.123048
3211, 0.620637
3212, 1.045494
3213, 2.701055
3214, 1.715650
3215, 5.079298
3216, 0.000000
