index, f_val
1664, 0.518397
1665, -0.148741
1666, 0.641226
1667, 1.494916
1668, 0.133460
1669, 0.106362
1670, 0.314439
1671, 0.200904
1672, -0.281816
1673, -0.309849
1674, 0.914948
1675, -0.005806
1676, 0.569254
1677, 1.135912
1678, 0.229716
1679, 0.108341
1680, 0.061341
1681, 0.206150
1682, -0.210757
1683, -0.255052
1684, 0.757452
1685, 0.056054
1686, 0.295996
1687, 0.656857
1688, 0.325653
1689, 0.044767
1690, 0.246506
1691, 0.247880
1692, -0.165456
1693, -0.273097
1694, 0.074476
1695, -0.069262
1696, 0.175558
1697, 0.421760
1698, 0.263275
1699, 0.112428
1700, 0.303446
1701, 0.270881
1702, -0.175400
1703, -0.340308
1704, 0.003635
1705, -0.112599
1706, 0.063480
1707, 0.551576
1708, 0.020689
1709, 0.199035
1710, 0.132113
1711, 0.298085
1712, -0.097339
1713, -0.178414
1714, 0.056222
1715, -0.030794
1716, 0.166560
1717, 0.341336
1718, 0.259485
1719, 0.395704
1720, 0.152440
1721, 0.221745
1722, -0.037945
1723, -0.263142
1724, 0.419692
1725, 0.511331
1726, 0.159851
1727, -0.026248
1728, 0.948320
1729, 0.332942
1730, 0.224364
1731, 0.146692
1732, 0.105933
1733, -0.194576
1734, 0.101890
1735, 0.371342
1736, 0.207502
1737, -0.201239
1738, 1.098672
1739, 0.379300
1740, 0.328551
1741, 0.093689
1742, 0.180154
1743, 0.077171
1744, 1.144565
1745, -0.035630
1746, 0.018360
1747, -0.161343
1748, 0.253495
1749, 0.525802
1750, 0.379272
1751, 0.004388
1752, 0.103636
1753, -0.299499
1754, 1.035357
1755, -0.090625
1756, 0.158782
1757, -0.083788
1758, 0.846955
1759, 0.490163
1760, 0.058041
1761, 0.010634
1762, 0.064260
1763, -0.197141
1764, 1.064450
1765, -0.182358
1766, 0.096631
1767, 0.142688
1768, 1.336026
1769, 0.522880
1770, 0.271666
1771, 0.002053
1772, 0.032964
1773, -0.033326
1774, 0.568524
1775, -0.101378
1776, 0.556622
1777, 0.161307
1778, 1.009879
1779, 0.524606
1780, 0.020956
1781, 0.306257
1782, 0.079617
1783, -0.303090
1784, 0.131427
1785, -0.025460
1786, 0.080873
1787, -0.072582
1788, 0.111221
1789, 0.299349
1790, 0.287677
1791, 0.061285
1792, 0.211535
1793, -0.098052
1794, 1.579932
1795, -0.244954
1796, 0.235196
1797, -0.065026
1798, 1.117339
1799, 0.432688
1800, 0.231977
1801, 0.026707
1802, 0.820214
1803, -0.119069
1804, 0.826206
1805, 0.431171
1806, 0.050365
1807, 0.435345
1808, 0.785730
1809, 0.656432
1810, 0.330049
1811, 0.014343
1812, 0.912672
1813, -0.012241
1814, 0.174775
1815, -0.073390
1816, 0.097669
1817, -0.035366
1818, 1.378477
1819, 0.575994
1820, 0.402800
1821, 0.031007
1822, 0.837237
1823, 0.367303
1824, 0.449654
1825, -0.370714
1826, 1.267493
1827, 0.754717
1828, 0.513706
1829, 0.596371
1830, 0.258423
1831, 0.004158
1832, 0.934263
1833, -0.150408
1834, 0.228347
1835, -0.127641
1836, 0.594931
1837, 1.155634
1838, 0.907877
1839, 0.742776
1840, 1.368677
1841, 0.438929
1842, 0.477735
1843, -0.755817
1844, 1.086184
1845, 0.724070
1846, 0.291722
1847, 0.846972
1848, 1.807190
1849, 0.584480
1850, 0.616122
1851, 0.036016
1852, 0.405835
1853, -0.305836
1854, 0.467334
1855, 0.326589
1856, 0.097703
1857, 0.275429
1858, 3.619345
1859, 0.508975
1860, 0.283761
1861, 0.056828
1862, -0.094326
1863, 0.039705
1864, 0.347580
1865, -0.217699
1866, 0.892603
1867, 0.445657
1868, 2.574830
1869, 0.280266
1870, 0.530637
1871, 0.100732
1872, 0.074879
1873, -0.381243
1874, 0.127961
1875, -0.066016
1876, 0.061177
1877, 0.608358
1878, 0.985037
1879, 0.353193
1880, 0.197749
1881, 0.116231
1882, -0.117511
1883, -0.258646
1884, 0.009742
1885, -0.033071
1886, 0.012523
1887, 0.782605
1888, 0.905827
1889, 0.370273
1890, 0.747360
1891, 0.077749
1892, 0.000484
1893, -0.312778
1894, 0.563452
1895, -0.047993
1896, 0.069664
1897, 0.969851
1898, 0.873000
1899, 0.407290
1900, 0.630091
1901, 0.027952
1902, -0.148271
1903, -0.349619
1904, 0.526007
1905, -0.149046
1906, 0.293688
1907, 1.182702
1908, 0.780691
1909, 0.455486
1910, 0.335955
1911, 0.026234
1912, -0.128019
1913, -0.362520
1914, 0.573314
1915, -0.069299
1916, 0.094985
1917, 1.227089
1918, 0.567227
1919, 0.414721
1920, 0.353813
1921, 0.004105
1922, -0.245440
1923, -0.143324
1924, 0.415236
1925, -0.190465
1926, 0.573679
1927, 1.108738
1928, 0.109643
1929, 0.331032
1930, 0.375536
1931, 0.060768
1932, -0.399874
1933, -0.228042
1934, 0.575272
1935, -0.088681
1936, 0.512968
1937, 1.162443
1938, 0.543291
1939, 0.357868
1940, 0.073881
1941, 0.175193
1942, -0.327164
1943, 0.096931
1944, 1.042622
1945, -0.159861
1946, 1.099728
1947, 0.835156
1948, 1.490842
1949, 0.243947
1950, 0.734477
1951, 0.012809
1952, -0.226173
1953, 1.168827
1954, 0.296808
1955, -0.531162
1956, 2.753936
1957, 0.899199
1958, 0.355947
1959, 0.273860
1960, 0.445107
1961, 0.066707
1962, -0.076788
1963, 0.283904
1964, 0.128333
1965, -0.512208
1966, 2.253973
1967, 1.708531
1968, 1.818972
1969, 0.304182
1970, 1.095150
1971, 0.123815
1972, 0.010413
1973, -0.669496
1974, 0.805845
1975, -0.569977
1976, 0.922156
1977, 2.802377
1978, 0.245038
1979, 0.123986
1980, 1.090940
1981, 0.254037
1982, -0.143619
1983, -0.894416
1984, 0.969730
1985, -0.678925
1986, 1.465091
1987, 3.333790
1988, 0.464355
1989, 0.132526
1990, 0.062071
1991, 0.264709
1992, -0.234574
1993, -0.836177
1994, 1.293912
1995, -0.505818
1996, 1.130627
1997, 3.367452
1998, 0.808661
1999, 0.057615
2000, 1.686749
2001, 0.273185
2002, -0.251441
2003, -1.074593
2004, 0.641661
2005, -0.450321
2006, 0.015115
2007, 2.988396
2008, 0.335120
2009, 0.098806
2010, 1.495460
2011, 0.259247
2012, -0.362695
2013, -1.180464
2014, 1.183553
2015, -0.553490
2016, 0.441387
2017, 3.359169
2018, 0.878749
2019, 0.102187
2020, 0.205002
2021, 0.206321
2022, -0.405782
2023, -0.879928
2024, 1.046416
2025, -0.598590
2026, 1.277164
2027, 2.980104
2028, 0.139558
2029, 0.004838
2030, 0.110459
2031, 0.202936
2032, -0.411660
2033, -0.609251
2034, 0.185463
2035, -0.481254
2036, 1.157066
2037, 2.142710
2038, 0.264791
2039, 0.101263
2040, 0.048010
2041, 0.228779
2042, -0.377506
2043, -0.384207
2044, 0.046044
2045, -0.198965
2046, 0.872268
2047, 1.275371
2048, 0.062037
2049, 0.223141
2050, 0.124117
2051, 0.227449
2052, -0.343431
2053, -0.251521
2054, 0.471349
2055, -0.016842
2056, 0.436541
2057, 0.513838
2058, 0.355697
2059, 0.064940
2060, 0.024747
2061, 0.288272
2062, -0.222655
2063, -0.172686
2064, 0.246320
2065, 0.189592
2066, 0.027068
2067, -0.065405
2068, 0.230453
2069, 0.216529
2070, 0.248058
2071, 0.293466
2072, -0.170892
2073, -0.025679
2074, 0.371255
2075, -0.035466
2076, 0.110063
2077, -0.104263
2078, 0.107844
2079, 0.105187
2080, 0.162619
2081, 0.302226
2082, -0.237772
2083, -0.100567
2084, 0.984357
2085, 0.258403
2086, 0.134416
2087, -0.099285
2088, 1.053444
2089, 0.267309
2090, 0.480945
2091, 0.235907
2092, -0.168304
2093, -0.065009
2094, 0.263132
2095, 0.441605
2096, 0.184880
2097, 0.182730
2098, 0.933994
2099, 0.281742
2100, 1.010213
2101, 0.163994
2102, -0.228194
2103, -0.039100
2104, 0.718025
2105, -0.017282
2106, 0.124613
2107, 0.896923
2108, 0.370144
2109, 0.509178
2110, 0.833362
2111, 0.064906
2112, -0.222072
2113, -0.301217
2114, 1.777198
2115, 0.306342
2116, 0.039688
2117, 1.169808
2118, 0.123091
2119, 0.495868
2120, 0.038133
2121, 0.003812
2122, -0.113312
2123, -0.081959
2124, 1.244798
2125, -0.021099
2126, 0.353928
2127, 0.798747
2128, 1.078195
2129, 0.340449
2130, 0.024777
2131, 0.000078
2132, -0.262613
2133, 0.132982
2134, 0.116847
2135, -0.195903
2136, 0.865394
2137, 0.642904
2138, 0.827486
2139, 0.418715
2140, 0.004740
2141, 0.018069
2142, -0.266541
2143, 0.028260
2144, 0.485809
2145, 0.324710
2146, 0.387797
2147, 0.639261
2148, 0.032720
2149, 0.530017
2150, 0.029459
2151, 0.030116
2152, -0.181928
2153, 0.507122
2154, 1.182368
2155, 0.428706
2156, 0.447862
2157, 0.262704
2158, 0.620560
2159, 0.386440
2160, 0.057395
2161, 0.072118
2162, 0.546796
2163, -0.318705
2164, 0.545994
2165, -0.294920
2166, 0.808499
2167, 1.597897
2168, 1.711756
2169, 0.829258
2170, 0.388107
2171, 0.005350
2172, 0.740934
2173, -0.305829
2174, 1.268057
2175, -0.097412
2176, 0.200353
2177, 1.324461
2178, 1.320225
2179, 0.531239
2180, 0.133344
2181, 0.013794
2182, 0.880916
2183, -0.157169
2184, 0.513245
2185, -0.393988
2186, 1.115082
2187, 1.259076
2188, 0.044372
2189, 0.648408
2190, 0.100313
2191, 0.235540
2192, 0.892295
2193, -0.492278
2194, 0.361582
2195, -0.395464
2196, 0.728539
2197, 1.378006
2198, 1.083170
2199, 0.581696
2200, 0.736597
2201, 0.282057
2202, 0.484352
2203, -0.772027
2204, 0.846811
2205, -0.019085
2206, 0.222162
2207, 0.790723
2208, 1.364863
2209, 0.719005
2210, 0.468251
2211, 0.008929
2212, 0.306009
2213, -0.241294
2214, 0.022034
2215, 0.157547
2216, 0.046895
2217, 0.330156
2218, 2.796098
2219, 0.566965
2220, 0.096916
2221, 0.052922
2222, -0.120270
2223, -0.024976
2224, 0.013226
2225, -0.124490
2226, 0.662349
2227, 0.478744
2228, 2.162260
2229, 0.309851
2230, 0.296428
2231, 0.101425
2232, 0.136742
2233, -0.266284
2234, 0.260161
2235, 0.101870
2236, 0.013759
2237, 0.072446
2238, 1.330192
2239, 0.372268
2240, 0.597001
2241, 0.084626
2242, 0.087331
2243, 0.008017
2244, 0.315336
2245, 0.493888
2246, 0.004758
2247, -0.218551
2248, 1.169166
2249, 0.334940
2250, 0.323236
2251, 0.029667
2252, 0.332963
2253, 0.027944
2254, 1.277057
2255, 1.111392
2256, 0.327519
2257, -0.510120
2258, 0.349170
2259, 0.464336
2260, 0.291004
2261, 0.117945
2262, 0.213148
2263, 0.332960
2264, 2.071899
2265, 0.740375
2266, 0.247573
2267, -0.597271
2268, 0.114683
2269, 0.557967
2270, 0.297113
2271, 0.134091
2272, 0.156567
2273, 0.322505
2274, 2.338942
2275, 0.789887
2276, 0.244685
2277, -0.523630
2278, 0.013377
2279, 0.657420
2280, 0.194249
2281, 0.141540
2282, 0.090896
2283, 0.318410
2284, 1.640928
2285, 0.528847
2286, 0.169465
2287, -0.475586
2288, 0.297850
2289, 0.509992
2290, 0.333253
2291, 0.200518
2292, -0.148423
2293, 0.272953
2294, 1.856012
2295, 0.217662
2296, 0.068437
2297, -0.407390
2298, 0.406825
2299, 0.432212
2300, 0.542877
2301, 0.125406
2302, -0.168998
2303, 0.870836
2304, 1.768533
2305, 0.187718
2306, 0.441234
2307, -0.384350
2308, 1.039409
2309, 0.463424
2310, 0.840593
2311, 0.058223
2312, -0.053730
2313, 1.469529
2314, 1.147875
2315, -0.248164
2316, 1.640574
2317, -0.220622
2318, 0.271765
2319, 0.254346
2320, 0.226838
2321, 0.025831
2322, -0.041252
2323, 0.008350
2324, 1.261489
2325, -0.363916
2326, 1.226023
2327, 0.120963
2328, 1.898027
2329, 0.198519
2330, 0.483995
2331, 0.079530
2332, 0.021906
2333, -0.835886
2334, 0.808456
2335, -0.237209
2336, 0.064275
2337, 0.670195
2338, 0.276012
2339, 0.029995
2340, 0.244598
2341, 0.183598
2342, -0.137167
2343, -0.623880
2344, 1.430236
2345, -0.585333
2346, 0.637854
2347, 0.461109
2348, 1.530115
2349, 0.249774
2350, 0.559450
2351, 0.289975
2352, -0.290810
2353, -0.518068
2354, 2.896430
2355, -0.466998
2356, 0.595915
2357, 0.624878
2358, 2.129513
2359, 0.112925
2360, 0.866644
2361, 0.227806
2362, -0.269253
2363, -1.052659
2364, 1.213693
2365, -0.167777
2366, 0.356647
2367, 0.386082
2368, 0.224593
2369, 0.059029
2370, 0.123460
2371, 0.235379
2372, -0.433559
2373, -0.764996
2374, 1.877815
2375, -0.306248
2376, 0.076937
2377, -0.031779
2378, 1.444206
2379, 0.013156
2380, 1.033226
2381, 0.207333
2382, -0.542195
2383, -0.122440
2384, 2.312309
2385, -0.302355
2386, 0.719225
2387, -0.127229
2388, 0.361602
2389, 0.026108
2390, 0.424293
2391, 0.215921
2392, -0.358966
2393, 0.042252
2394, 2.269838
2395, -0.132518
2396, 0.374071
2397, -0.241970
2398, 0.190565
2399, 0.199561
2400, 0.429333
2401, 0.215030
2402, -0.364551
2403, 0.101190
2404, 1.279818
2405, -0.125683
2406, 0.594966
2407, -0.159423
2408, 0.044302
2409, 0.130014
2410, 0.178126
2411, 0.274953
2412, -0.429714
2413, 0.019376
2414, 1.315847
2415, -0.020133
2416, 0.322743
2417, -0.070555
2418, 0.651999
2419, 0.248023
2420, 0.170615
2421, 0.324187
2422, -0.474941
2423, 0.058292
2424, 0.038056
2425, 0.221341
2426, 0.289528
2427, -0.031744
2428, 0.395092
2429, 0.172050
2430, 0.013391
2431, 0.348113
2432, -0.412941
2433, 0.121504
2434, 0.270309
2435, 0.280633
2436, 0.239480
2437, 0.213273
2438, 0.210120
2439, 0.123746
2440, 0.497404
2441, 0.298750
2442, -0.248920
2443, -0.171702
2444, 0.728264
2445, 0.359986
2446, 0.064564
2447, -0.018420
2448, 0.270621
2449, 0.004953
2450, 0.103273
2451, 0.234315
2452, 0.060427
2453, -0.242446
2454, 0.162060
2455, 0.817514
2456, 0.211153
2457, -0.151102
2458, 0.140558
2459, 0.190495
2460, 0.181041
2461, 0.092527
2462, 0.212366
2463, -0.172989
2464, 0.733254
2465, 0.466565
2466, 0.281775
2467, -0.403878
2468, 0.028008
2469, 0.246054
2470, 0.397417
2471, 0.049561
2472, 0.119365
2473, -0.011839
2474, 2.669739
2475, 0.228217
2476, 0.215965
2477, -0.479851
2478, 0.085825
2479, 0.505536
2480, 0.478654
2481, 0.014342
2482, 0.117580
2483, 0.578318
2484, 2.269963
2485, 0.656267
2486, 0.134090
2487, -0.470414
2488, 0.242413
2489, 0.624632
2490, 0.235759
2491, 0.154287
2492, 0.141347
2493, 0.542045
2494, 1.237021
2495, 0.237460
2496, 0.066709
2497, -0.394967
2498, 0.075152
2499, 0.463071
2500, 0.152151
2501, 0.003705
2502, 0.078401
2503, 0.111859
2504, 1.604129
2505, -0.054037
2506, 0.022084
2507, -0.219323
2508, 0.243790
2509, 0.535793
2510, 0.172917
2511, 0.003954
2512, 0.090704
2513, 0.047279
2514, 1.002693
2515, -0.019107
2516, 0.067449
2517, -0.125616
2518, 0.221407
2519, 0.549700
2520, 0.017116
2521, 0.033934
2522, 0.435351
2523, -0.463658
2524, 0.081558
2525, -0.556122
2526, 1.010911
2527, 1.710816
2528, 1.393114
2529, 0.544633
2530, 0.168806
2531, 0.004240
2532, 0.609663
2533, -0.608586
2534, 0.374442
2535, -0.351155
2536, 0.309673
2537, 1.643093
2538, 0.481122
2539, 0.728025
2540, 0.061836
2541, 0.148913
2542, 0.620525
2543, -0.327800
2544, 0.198196
2545, -0.485171
2546, 0.960817
2547, 1.387998
2548, 0.324942
2549, 0.528360
2550, 0.127813
2551, 0.070243
2552, 0.589474
2553, -0.292601
2554, 0.472196
2555, -0.375141
2556, 0.982036
2557, 1.343354
2558, 0.792611
2559, 0.733471
2560, 0.425905
2561, 0.314277
2562, 0.332589
2563, -0.504911
2564, 0.314729
2565, 0.131310
2566, 0.068036
2567, 0.752844
2568, 1.198673
2569, 0.619865
2570, 0.382076
2571, 0.069746
2572, 0.252982
2573, -0.207827
2574, 0.104407
2575, 0.120135
2576, 0.032879
2577, 0.229407
2578, 2.034743
2579, 0.526440
2580, 0.059947
2581, 0.043056
2582, -0.174994
2583, -0.126153
2584, 0.241259
2585, -0.129215
2586, 0.438339
2587, 0.397022
2588, 1.759922
2589, 0.365682
2590, 0.159216
2591, 0.106847
2592, -0.007246
2593, 0.063835
2594, 0.139336
2595, -0.015243
2596, 0.636440
2597, -0.029552
2598, 1.899563
2599, 0.387667
2600, 1.338206
2601, 0.130712
2602, -0.051839
2603, 1.855337
2604, 0.170615
2605, 1.064248
2606, 1.207086
2607, -0.387457
2608, 1.355857
2609, 0.448693
2610, 0.862710
2611, 0.052517
2612, 0.266346
2613, 2.395758
2614, 0.035146
2615, 3.167459
2616, 0.185617
2617, -0.860931
2618, 0.477731
2619, 0.551516
2620, 0.300923
2621, 0.078664
2622, 0.350629
2623, 2.764546
2624, 0.111910
2625, 3.690822
2626, 0.352244
2627, -1.098764
2628, 0.192410
2629, 0.668902
2630, 0.279673
2631, 0.214751
2632, 0.271674
2633, 2.689279
2634, 0.171542
2635, 3.569433
2636, 0.341651
2637, -1.101857
2638, 0.111872
2639, 0.650431
2640, 0.375370
2641, 0.193259
2642, 0.174598
2643, 2.643319
2644, 0.376023
2645, 3.378054
2646, 0.323942
2647, -1.078457
2648, 0.318375
2649, 0.566145
2650, 0.351565
2651, 0.216586
2652, 0.006538
2653, 2.651947
2654, 0.622411
2655, 3.056071
2656, 0.238349
2657, -1.029746
2658, 0.006858
2659, 0.530481
2660, 0.424460
2661, 0.267289
2662, -0.070101
2663, 2.678201
2664, 0.424334
2665, 2.328582
2666, 0.047888
2667, -0.844557
2668, 0.652979
2669, 0.396863
2670, 0.327553
2671, 0.136925
2672, -0.048194
2673, 2.316426
2674, 0.398021
2675, 1.300073
2676, 0.661743
2677, -0.571863
2678, 0.087101
2679, 0.343021
2680, 0.192969
2681, 0.137415
2682, -0.220661
2683, 0.996484
2684, 0.038523
2685, 0.807905
2686, 0.571006
2687, -0.337600
2688, 1.144616
2689, 0.017276
2690, 0.026226
2691, 0.072743
2692, -0.517952
2693, 0.218945
2694, 0.716776
2695, 1.266458
2696, 0.083629
2697, -0.307997
2698, 0.321209
2699, 0.004808
2700, 0.335794
2701, 0.222437
2702, -0.530251
2703, 1.185038
2704, 0.225831
2705, 1.146011
2706, 0.351294
2707, -0.349973
2708, 1.862939
2709, 0.132974
2710, 0.372544
2711, 0.249044
2712, -0.740755
2713, 1.075633
2714, 0.104675
2715, 0.848695
2716, 0.500950
2717, -0.319652
2718, 2.309573
2719, 0.275404
2720, 0.502310
2721, 0.263007
2722, -0.698178
2723, -0.072556
2724, 0.323156
2725, 1.975334
2726, 0.370769
2727, -0.362365
2728, 0.151932
2729, 0.058759
2730, 0.117739
2731, 0.251267
2732, -0.901353
2733, 1.033233
2734, 0.070726
2735, 1.382404
2736, 0.076546
2737, -0.399348
2738, 1.893212
2739, 0.281618
2740, 0.387480
2741, 0.277377
2742, -0.888040
2743, 1.881358
2744, 0.242544
2745, 0.997414
2746, 0.967341
2747, -0.318196
2748, 0.702885
2749, 0.022405
2750, 0.242831
2751, 0.203416
2752, -0.633229
2753, 1.263109
2754, 1.280878
2755, 1.235001
2756, 0.590204
2757, -0.272189
2758, 0.074086
2759, 0.070714
2760, 0.138277
2761, 0.239571
2762, -0.490402
2763, 0.945733
2764, 0.308138
2765, 0.864951
2766, 0.400413
2767, -0.213358
2768, 0.027019
2769, 0.100745
2770, 0.418535
2771, 0.267583
2772, -0.454971
2773, 0.167172
2774, 0.380799
2775, 0.539547
2776, 0.162657
2777, -0.102687
2778, 0.485502
2779, 0.115217
2780, 0.029337
2781, 0.321709
2782, -0.385449
2783, -0.025891
2784, 0.312535
2785, 0.260181
2786, 0.317541
2787, -0.049019
2788, 0.688195
2789, 0.063148
2790, 0.155478
2791, 0.318625
2792, -0.400422
2793, -0.082694
2794, 0.413497
2795, 0.098497
2796, 0.004592
2797, -0.038477
2798, 0.978962
2799, 0.079469
2800, 0.061895
2801, 0.300191
2802, -0.228263
2803, -0.097119
2804, 0.463448
2805, 0.223930
2806, 0.065018
2807, -0.134701
2808, 0.735234
2809, 0.108014
2810, 0.920741
2811, 0.239495
2812, -0.203529
2813, 1.171453
2814, 0.449806
2815, 1.333898
2816, 0.379555
2817, -0.434492
2818, 0.284059
2819, 0.139978
2820, 1.243300
2821, 0.109449
2822, 0.143198
2823, 2.700195
2824, 0.328893
2825, 3.515986
2826, 0.136866
2827, -1.023194
2828, 0.232481
2829, 0.380035
2830, 0.999312
2831, 0.044261
2832, 0.392314
2833, 3.616065
2834, 0.679586
2835, 4.337435
2836, 0.367161
2837, -1.475747
2838, 0.134462
2839, 0.433551
2840, 0.750026
2841, 0.326991
2842, 0.461106
2843, 3.637892
2844, 1.520127
2845, 4.143836
2846, 0.408252
2847, -1.556907
2848, 0.244658
2849, 0.521832
2850, 0.340740
2851, 0.400360
2852, 0.445291
2853, 2.737937
2854, 1.683475
2855, 3.471888
2856, 0.550043
2857, -1.253768
2858, 0.371250
2859, 0.501368
2860, 0.602438
2861, 0.183457
2862, 0.304936
2863, 1.714417
2864, 1.296061
2865, 2.279965
2866, 0.394779
2867, -0.906664
2868, 0.608417
2869, 0.573745
2870, 0.418431
2871, 0.157974
2872, 0.184142
2873, 1.506033
2874, 0.452600
2875, 1.568051
2876, 0.071651
2877, -0.617488
2878, 0.187496
2879, 0.486249
2880, 0.520221
2881, 0.336987
2882, 0.426794
2883, 0.182895
2884, 1.362066
2885, -0.079326
2886, 0.176669
2887, -0.180944
2888, 0.934271
2889, 0.493978
2890, 0.077488
2891, 0.296768
2892, 0.461626
2893, -0.127989
2894, 1.410063
2895, -0.085932
2896, 0.069915
2897, -0.113562
2898, 0.110501
2899, 0.580576
2900, 0.193455
2901, 0.221949
2902, 0.559570
2903, -0.016644
2904, 0.766429
2905, -0.153459
2906, 0.527107
2907, -0.030527
2908, 0.649088
2909, 0.671744
2910, 0.422168
2911, 0.371256
2912, 0.500387
2913, -0.016678
2914, 0.531743
2915, -0.257283
2916, 0.719274
2917, 0.082789
2918, 0.851674
2919, 0.516503
2920, 0.459480
2921, 0.203299
2922, 0.273159
2923, -0.354639
2924, 1.207409
2925, -0.058744
2926, 0.078799
2927, 0.255540
2928, 1.089968
2929, 0.675079
2930, 0.497529
2931, 0.002156
2932, 0.125076
2933, -0.219888
2934, 0.145096
2935, 0.094311
2936, 0.009025
2937, 0.350232
2938, 1.558876
2939, 0.567062
2940, 0.009507
2941, 0.040878
2942, -0.238596
2943, -0.145065
2944, 0.172109
2945, -0.054861
2946, 0.341663
2947, 0.379534
2948, 1.392484
2949, 0.316159
2950, 0.188308
2951, 0.126689
2952, 0.009566
2953, 0.321677
2954, 0.064197
2955, -0.228181
2956, 0.987994
2957, 0.307053
2958, 2.454109
2959, 0.333275
2960, 0.852511
2961, 0.185675
2962, 0.064087
2963, 1.395306
2964, 0.002529
2965, -0.445205
2966, 2.266040
2967, 1.118002
2968, 1.558716
2969, 0.389188
2970, 0.179516
2971, 0.168369
2972, 0.493788
2973, 0.810415
2974, 1.458711
2975, 0.269138
2976, 1.255298
2977, 0.942273
2978, 0.582145
2979, 0.824945
2980, 0.402858
2981, 0.029406
2982, 0.711438
2983, 1.337050
2984, 3.106474
2985, 1.987329
2986, 0.757445
2987, -0.103704
2988, 0.049223
2989, 0.768761
2990, 0.170331
2991, 0.150830
2992, 0.697217
2993, 1.697252
2994, 1.481315
2995, 2.398011
2996, 0.162860
2997, -0.381502
2998, 0.724046
2999, 0.676403
3000, 1.679560
3001, 0.023514
3002, 0.476543
3003, 1.017733
3004, 0.925933
3005, 1.771674
3006, 0.266925
3007, -0.177777
3008, 0.460484
3009, 0.783240
3010, 0.814008
3011, 0.016114
3012, 0.248493
3013, 1.089808
3014, 2.711503
3015, 1.633543
3016, 0.687859
3017, -0.049842
3018, 0.866975
3019, 0.726408
3020, 1.114841
3021, 0.311432
3022, 0.388988
3023, 2.335814
3024, 2.657680
3025, 2.760095
3026, 1.116454
3027, -0.506361
3028, 0.149080
3029, 0.465731
3030, 0.725754
3031, 0.661254
3032, 0.400876
3033, 2.201737
3034, 0.075356
3035, 2.251910
3036, 0.186859
3037, -0.704297
3038, 1.263569
3039, 0.042495
3040, 1.741612
3041, 0.079465
3042, 0.091457
3043, 0.806573
3044, 1.517714
3045, 1.085309
3046, 0.104359
3047, -0.450290
3048, 0.739001
3049, 0.419963
3050, 0.328132
3051, 0.044194
3052, -0.353705
3053, 0.469185
3054, 1.101807
3055, 1.193546
3056, 0.611451
3057, -0.073708
3058, 0.423840
3059, 0.031460
3060, 0.276649
3061, 0.202754
3062, -0.340686
3063, 1.166401
3064, 0.289641
3065, 1.086687
3066, 0.502452
3067, -0.298921
3068, 1.241179
3069, 0.098930
3070, 0.228652
3071, 0.259255
3072, -0.522382
3073, 0.836342
3074, 0.034248
3075, 0.835531
3076, 0.325693
3077, -0.224623
3078, 1.829362
3079, 0.181012
3080, 0.830715
3081, 0.270407
3082, -0.609576
3083, -0.088335
3084, 0.118012
3085, 1.416762
3086, 0.263183
3087, -0.175319
3088, 0.003853
3089, 0.066713
3090, 0.240124
3091, 0.285240
3092, -0.565948
3093, 0.489945
3094, 0.668033
3095, 1.224899
3096, 0.015687
3097, -0.178514
3098, 1.606987
3099, 0.000750
3100, 0.376976
3101, 0.208373
3102, -0.587494
3103, 0.874976
3104, 0.720959
3105, 0.232230
3106, 0.933890
3107, -0.178837
3108, 0.628802
3109, 0.277210
3110, 0.143886
3111, 0.243666
3112, -0.414170
3113, 0.372139
3114, 0.572208
3115, 0.105578
3116, 0.480928
3117, -0.067870
3118, 0.164319
3119, 0.062665
3120, 0.357976
3121, 0.253674
3122, -0.439368
3123, -0.032630
3124, 0.319557
3125, 0.260517
3126, 0.365946
3127, 0.090149
3128, 0.255674
3129, 0.087736
3130, 0.199228
3131, 0.264566
3132, -0.514908
3133, -0.172046
3134, 0.561688
3135, 0.255332
3136, 0.166059
3137, 0.213368
3138, 0.055958
3139, 0.011111
3140, 0.077355
3141, 0.329842
3142, -0.535934
3143, 0.060339
3144, 0.065427
3145, 0.102547
3146, 0.394566
3147, 0.206324
3148, 0.620221
3149, 0.015363
3150, 0.175105
3151, 0.301764
3152, -0.496492
3153, 0.343133
3154, 0.210204
3155, 0.825659
3156, 0.440619
3157, -0.125340
3158, 0.707331
3159, 0.014416
3160, 1.169315
3161, 0.204778
3162, 0.005258
3163, 1.500854
3164, 0.512178
3165, 1.763292
3166, 0.365451
3167, -0.597697
3168, 1.279617
3169, 0.261466
3170, 1.896623
3171, 0.131395
3172, 0.377988
3173, 3.450717
3174, 1.659556
3175, 1.893770
3176, 0.639713
3177, -0.997781
3178, 0.541739
3179, 0.019461
3180, 0.951384
3181, 0.063755
3182, 0.764606
3183, 3.823832
3184, 1.786141
3185, 2.755790
3186, 0.085222
3187, -1.037386
3188, 0.819143
3189, 0.569212
3190, 0.406696
3191, 0.080626
3192, 0.992519
3193, 3.606623
3194, 0.704400
3195, 3.847676
3196, 0.095473
3197, -0.893669
3198, 0.283176
3199, 0.696062
3200, 0.150936
3201, 0.451872
3202, 1.024456
3203, 3.455694
3204, 1.964093
3205, 4.291994
3206, 0.160865
3207, -0.896808
3208, 0.055643
3209, 0.664162
3210, 0.123048
3211, 0.620637
3212, 1.045494
3213, 2.701055
3214, 1.715650
3215, 5.079298
3216, 0.451907
3217, -1.054485
