index, f_val
1664, -0.000000
1665, -0.462628
1666, -0.000000
1667, -0.000000
1668, -0.151189
1669, -0.000000
1670, -0.000000
1671, -0.949091
1672, -0.278561
1673, -0.702414
1674, -0.000000
1675, -0.018058
1676, -0.000000
1677, -0.000000
1678, -0.000000
1679, -0.000000
1680, -0.000000
1681, -0.973871
1682, -0.208323
1683, -0.578192
1684, -0.000000
1685, -0.000000
1686, -0.000000
1687, -0.000000
1688, -0.368914
1689, -0.035020
1690, -0.000000
1691, -1.171005
1692, -0.163545
1693, -0.619099
1694, -0.071975
1695, -0.215424
1696, -0.000000
1697, -0.000000
1698, -0.000000
1699, -0.000000
1700, -0.000000
1701, -1.279668
1702, -0.173374
1703, -0.771464
1704, -0.000000
1705, -0.350216
1706, -0.000000
1707, -0.000000
1708, -0.023438
1709, -0.000000
1710, -0.000000
1711, -1.408180
1712, -0.096215
1713, -0.404457
1714, -0.054334
1715, -0.095779
1716, -0.000000
1717, -0.000000
1718, -0.293955
1719, -0.000000
1720, -0.000000
1721, -1.047542
1722, -0.037506
1723, -0.596531
1724, -0.000000
1725, -0.000000
1726, -0.536609
1727, -0.104204
1728, -0.000000
1729, -0.000000
1730, -0.000000
1731, -0.692985
1732, -0.000000
1733, -0.441094
1734, -0.098469
1735, -0.000000
1736, -0.696572
1737, -0.798927
1738, -1.244621
1739, -0.000000
1740, -0.525340
1741, -0.442594
1742, -0.000000
1743, -0.000000
1744, -1.106128
1745, -0.110820
1746, -0.061633
1747, -0.640540
1748, -0.000000
1749, -0.000000
1750, -0.000000
1751, -0.020729
1752, -0.000000
1753, -0.678950
1754, -1.000587
1755, -0.281869
1756, -0.533022
1757, -0.332640
1758, -0.000000
1759, -0.000000
1760, -0.000000
1761, -0.050234
1762, -0.000000
1763, -0.446910
1764, -1.028703
1765, -0.567186
1766, -0.000000
1767, -0.000000
1768, -1.513505
1769, -0.000000
1770, -0.434383
1771, -0.000000
1772, -0.000000
1773, -0.075549
1774, -0.549431
1775, -0.315315
1776, -0.000000
1777, -0.000000
1778, -0.000000
1779, -0.000000
1780, -0.033507
1781, -0.000000
1782, -0.000000
1783, -0.687090
1784, -0.127014
1785, -0.079187
1786, -0.271486
1787, -0.288153
1788, -0.000000
1789, -0.000000
1790, -0.459984
1791, -0.000000
1792, -0.000000
1793, -0.222280
1794, -1.526873
1795, -0.761878
1796, -0.000000
1797, -0.258157
1798, -1.265768
1799, -0.000000
1800, -0.370923
1801, -0.126164
1802, -0.000000
1803, -0.269925
1804, -0.000000
1805, -0.000000
1806, -0.000000
1807, -0.000000
1808, -0.000000
1809, -0.000000
1810, -0.000000
1811, -0.067758
1812, -0.000000
1813, -0.027751
1814, -0.000000
1815, -0.228264
1816, -0.000000
1817, -0.140404
1818, -1.561596
1819, -0.000000
1820, -0.644062
1821, -0.146482
1822, -0.000000
1823, -0.000000
1824, -0.434554
1825, -1.153025
1826, -0.000000
1827, -0.000000
1828, -0.000000
1829, -0.000000
1830, -0.000000
1831, -0.019644
1832, -0.000000
1833, -0.340969
1834, -0.000000
1835, -0.396998
1836, -0.000000
1837, -0.000000
1838, -0.000000
1839, -0.000000
1840, -0.000000
1841, -0.000000
1842, -0.000000
1843, -1.713403
1844, -0.000000
1845, -0.000000
1846, -0.979292
1847, -0.000000
1848, -0.000000
1849, -0.000000
1850, -0.000000
1851, -0.000000
1852, -0.000000
1853, -0.693315
1854, -0.000000
1855, -0.000000
1856, -0.327981
1857, -0.000000
1858, -4.100144
1859, -0.000000
1860, -0.453722
1861, -0.268462
1862, -0.093237
1863, -0.000000
1864, -0.335907
1865, -0.677106
1866, -0.000000
1867, -0.000000
1868, -0.000000
1869, -0.000000
1870, -0.000000
1871, -0.475866
1872, -0.000000
1873, -0.864259
1874, -0.123663
1875, -0.205329
1876, -0.205366
1877, -0.000000
1878, -1.115891
1879, -0.000000
1880, -0.000000
1881, -0.549088
1882, -0.116154
1883, -0.586339
1884, -0.009414
1885, -0.102860
1886, -0.042038
1887, -0.000000
1888, -0.000000
1889, -0.000000
1890, -0.000000
1891, -0.367294
1892, -0.000000
1893, -0.709054
1894, -0.000000
1895, -0.149272
1896, -0.233858
1897, -0.000000
1898, -0.988970
1899, -0.000000
1900, -0.000000
1901, -0.132047
1902, -0.146559
1903, -0.792570
1904, -0.000000
1905, -0.463575
1906, -0.000000
1907, -0.000000
1908, -0.000000
1909, -0.000000
1910, -0.000000
1911, -0.000000
1912, -0.126541
1913, -0.821816
1914, -0.000000
1915, -0.215538
1916, -0.000000
1917, -0.000000
1918, -0.642578
1919, -0.000000
1920, -0.000000
1921, -0.019391
1922, -0.242605
1923, -0.324908
1924, -0.000000
1925, -0.592400
1926, -0.000000
1927, -0.000000
1928, -0.124208
1929, -0.000000
1930, -0.000000
1931, -0.000000
1932, -0.395256
1933, -0.516962
1934, -0.000000
1935, -0.275822
1936, -0.000000
1937, -0.000000
1938, -0.000000
1939, -0.000000
1940, -0.118132
1941, -0.000000
1942, -0.323386
1943, -0.000000
1944, -0.000000
1945, -0.497214
1946, -0.000000
1947, -0.000000
1948, -1.688888
1949, -0.000000
1950, -1.174399
1951, -0.060512
1952, -0.223561
1953, -0.000000
1954, -0.000000
1955, -1.652064
1956, -0.000000
1957, -0.000000
1958, -0.403231
1959, -0.000000
1960, -0.711708
1961, -0.315131
1962, -0.075901
1963, -0.000000
1964, -0.000000
1965, -1.593111
1966, -0.000000
1967, -0.000000
1968, -0.000000
1969, -0.000000
1970, -0.000000
1971, -0.584913
1972, -0.000000
1973, -1.517716
1974, -0.000000
1975, -1.772791
1976, -0.000000
1977, -0.000000
1978, -0.000000
1979, -0.000000
1980, -0.000000
1981, -1.200095
1982, -0.141960
1983, -2.027599
1984, -0.000000
1985, -2.111649
1986, -0.000000
1987, -0.000000
1988, -0.526041
1989, -0.000000
1990, -0.099250
1991, -1.250508
1992, -0.231865
1993, -1.895575
1994, -0.000000
1995, -1.573238
1996, -0.000000
1997, -0.000000
1998, -0.000000
1999, -0.045071
2000, -0.000000
2001, -1.290551
2002, -0.248537
2003, -2.436053
2004, -0.000000
2005, -1.400625
2006, -0.050740
2007, -0.000000
2008, -0.000000
2009, -0.000000
2010, -0.000000
2011, -1.224706
2012, -0.358507
2013, -2.676057
2014, -0.000000
2015, -1.721512
2016, -0.000000
2017, -0.000000
2018, -0.995483
2019, -0.000000
2020, -0.000000
2021, -0.974680
2022, -0.401096
2023, -1.994756
2024, -0.000000
2025, -1.861786
2026, -0.000000
2027, -0.000000
2028, -0.158097
2029, -0.003785
2030, -0.176620
2031, -0.958688
2032, -0.406906
2033, -1.381143
2034, -0.000000
2035, -1.496836
2036, -0.000000
2037, -0.000000
2038, -0.000000
2039, -0.000000
2040, -0.076766
2041, -1.080771
2042, -0.373146
2043, -0.870980
2044, -0.044497
2045, -0.618838
2046, -0.000000
2047, -0.000000
2048, -0.070278
2049, -0.000000
2050, -0.198458
2051, -1.074491
2052, -0.339465
2053, -0.570186
2054, -0.000000
2055, -0.052383
2056, -0.000000
2057, -0.000000
2058, -0.000000
2059, -0.000000
2060, -0.000000
2061, -1.361822
2062, -0.220083
2063, -0.391472
2064, -0.238048
2065, -0.000000
2066, -0.000000
2067, -0.259659
2068, -0.261066
2069, -0.000000
2070, -0.396635
2071, -1.386361
2072, -0.168919
2073, -0.058214
2074, -0.358787
2075, -0.110310
2076, -0.000000
2077, -0.413928
2078, -0.122170
2079, -0.000000
2080, -0.000000
2081, -1.427742
2082, -0.235026
2083, -0.227982
2084, -0.951300
2085, -0.000000
2086, -0.451227
2087, -0.394164
2088, -0.000000
2089, -0.000000
2090, -0.000000
2091, -1.114444
2092, -0.166360
2093, -0.147373
2094, -0.000000
2095, -0.000000
2096, -0.620629
2097, -0.000000
2098, -1.058067
2099, -0.000000
2100, -0.000000
2101, -0.774724
2102, -0.225559
2103, -0.088639
2104, -0.000000
2105, -0.053752
2106, -0.000000
2107, -0.000000
2108, -0.000000
2109, -0.000000
2110, -0.000000
2111, -0.306621
2112, -0.219507
2113, -0.682845
2114, -0.000000
2115, -0.000000
2116, -0.000000
2117, -0.000000
2118, -0.000000
2119, -0.000000
2120, -0.000000
2121, -0.000000
2122, -0.112004
2123, -0.185796
2124, -0.000000
2125, -0.065625
2126, -0.000000
2127, -0.000000
2128, -1.221423
2129, -0.000000
2130, -0.000000
2131, -0.000366
2132, -0.259580
2133, -0.000000
2134, -0.000000
2135, -0.609315
2136, -0.000000
2137, -0.000000
2138, -0.000000
2139, -0.000000
2140, -0.007578
2141, -0.085360
2142, -0.263463
2143, -0.000000
2144, -0.000000
2145, -0.000000
2146, -0.000000
2147, -0.000000
2148, -0.000000
2149, -0.000000
2150, -0.000000
2151, -0.000000
2152, -0.179827
2153, -0.000000
2154, -0.000000
2155, -0.000000
2156, -0.000000
2157, -0.000000
2158, -0.702995
2159, -0.000000
2160, -0.091773
2161, -0.340693
2162, -0.000000
2163, -0.722490
2164, -0.527658
2165, -0.917286
2166, -0.000000
2167, -0.000000
2168, -0.000000
2169, -0.000000
2170, -0.000000
2171, -0.025274
2172, -0.000000
2173, -0.693299
2174, -0.000000
2175, -0.302979
2176, -0.000000
2177, -0.000000
2178, -1.495605
2179, -0.000000
2180, -0.000000
2181, -0.065164
2182, -0.000000
2183, -0.356294
2184, -0.000000
2185, -1.225414
2186, -0.000000
2187, -0.000000
2188, -0.000000
2189, -0.000000
2190, -0.160397
2191, -0.000000
2192, -0.000000
2193, -1.115970
2194, -0.000000
2195, -1.230006
2196, -0.000000
2197, -0.000000
2198, -0.000000
2199, -0.000000
2200, -0.000000
2201, -0.000000
2202, -0.000000
2203, -1.750151
2204, -0.818372
2205, -0.059359
2206, -0.745782
2207, -0.000000
2208, -0.000000
2209, -0.000000
2210, -0.000000
2211, -0.042180
2212, -0.000000
2213, -0.547003
2214, -0.021294
2215, -0.000000
2216, -0.157422
2217, -0.000000
2218, -3.167536
2219, -0.000000
2220, -0.154965
2221, -0.250010
2222, -0.118881
2223, -0.056620
2224, -0.000000
2225, -0.387200
2226, -0.000000
2227, -0.000000
2228, -0.000000
2229, -0.000000
2230, -0.000000
2231, -0.479140
2232, -0.000000
2233, -0.603653
2234, -0.000000
2235, -0.000000
2236, -0.046188
2237, -0.000000
2238, -1.506896
2239, -0.000000
2240, -0.954582
2241, -0.399782
2242, -0.000000
2243, -0.000000
2244, -0.304746
2245, -0.000000
2246, -0.000000
2247, -0.867655
2248, -0.000000
2249, -0.000000
2250, -0.516842
2251, -0.140151
2252, -0.000000
2253, -0.000000
2254, -1.234170
2255, -0.000000
2256, -1.099460
2257, -2.025194
2258, -0.395554
2259, -0.000000
2260, -0.465303
2261, -0.000000
2262, -0.000000
2263, -0.000000
2264, -2.002319
2265, -0.000000
2266, -0.831085
2267, -2.371186
2268, -0.000000
2269, -0.000000
2270, -0.475072
2271, -0.000000
2272, -0.000000
2273, -0.000000
2274, -2.260394
2275, -0.000000
2276, -0.821391
2277, -2.078829
2278, -0.000000
2279, -0.000000
2280, -0.310597
2281, -0.000000
2282, -0.000000
2283, -0.000000
2284, -1.585821
2285, -0.000000
2286, -0.568882
2287, -1.888094
2288, -0.337417
2289, -0.000000
2290, -0.532858
2291, -0.000000
2292, -0.146709
2293, -0.000000
2294, -1.793682
2295, -0.000000
2296, -0.229740
2297, -1.617355
2298, -0.000000
2299, -0.000000
2300, -0.868038
2301, -0.000000
2302, -0.167047
2303, -0.000000
2304, -1.709141
2305, -0.000000
2306, -0.000000
2307, -1.525884
2308, -1.177485
2309, -0.000000
2310, -1.344074
2311, -0.000000
2312, -0.053109
2313, -0.000000
2314, -1.109326
2315, -0.771860
2316, -0.000000
2317, -0.875879
2318, -0.307867
2319, -0.000000
2320, -0.362705
2321, -0.122029
2322, -0.040775
2323, -0.000000
2324, -1.219125
2325, -1.131882
2326, -0.000000
2327, -0.000000
2328, -0.000000
2329, -0.000000
2330, -0.000000
2331, -0.375706
2332, -0.000000
2333, -1.894915
2334, -0.781306
2335, -0.737788
2336, -0.215767
2337, -0.000000
2338, -0.000000
2339, -0.000000
2340, -0.391103
2341, -0.867336
2342, -0.135583
2343, -1.414306
2344, -1.382205
2345, -1.820552
2346, -0.000000
2347, -0.000000
2348, -1.733378
2349, -0.195393
2350, -0.894538
2351, -1.369870
2352, -0.287452
2353, -1.174435
2354, -2.799161
2355, -1.452496
2356, -0.000000
2357, -0.000000
2358, -0.000000
2359, -0.000000
2360, -0.000000
2361, -1.076178
2362, -0.266144
2363, -2.386330
2364, -1.172934
2365, -0.521834
2366, -1.197240
2367, -0.000000
2368, -0.000000
2369, -0.046177
2370, -0.000000
2371, -1.111950
2372, -0.428552
2373, -1.734211
2374, -1.814753
2375, -0.952518
2376, -0.258274
2377, -0.126164
2378, -1.636056
2379, -0.000000
2380, -1.652088
2381, -0.979460
2382, -0.535933
2383, -0.277566
2384, -2.234655
2385, -0.940409
2386, -0.000000
2387, -0.505102
2388, -0.000000
2389, -0.000000
2390, -0.678428
2391, -1.020028
2392, -0.354820
2393, -0.000000
2394, -2.193610
2395, -0.412170
2396, -0.000000
2397, -0.960631
2398, -0.000000
2399, -0.000000
2400, -0.686487
2401, -1.015821
2402, -0.360341
2403, -0.000000
2404, -1.236838
2405, -0.390911
2406, -0.000000
2407, -0.632916
2408, -0.000000
2409, -0.000000
2410, -0.284817
2411, -1.298903
2412, -0.424751
2413, -0.000000
2414, -1.271658
2415, -0.062620
2416, -0.000000
2417, -0.280104
2418, -0.000000
2419, -0.000000
2420, -0.000000
2421, -1.531489
2422, -0.469456
2423, -0.000000
2424, -0.036778
2425, -0.000000
2426, -0.000000
2427, -0.126024
2428, -0.447576
2429, -0.000000
2430, -0.021411
2431, -1.644518
2432, -0.408173
2433, -0.000000
2434, -0.000000
2435, -0.000000
2436, -0.000000
2437, -0.000000
2438, -0.000000
2439, -0.000000
2440, -0.000000
2441, -1.411320
2442, -0.246045
2443, -0.389240
2444, -0.000000
2445, -0.000000
2446, -0.216739
2447, -0.073129
2448, -0.000000
2449, -0.000000
2450, -0.165129
2451, -1.106928
2452, -0.000000
2453, -0.549613
2454, -0.000000
2455, -0.000000
2456, -0.708826
2457, -0.599880
2458, -0.159230
2459, -0.000000
2460, -0.289477
2461, -0.437106
2462, -0.000000
2463, -0.392158
2464, -0.708629
2465, -0.000000
2466, -0.945902
2467, -1.603410
2468, -0.000000
2469, -0.000000
2470, -0.635455
2471, -0.234130
2472, -0.000000
2473, -0.026839
2474, -2.580082
2475, -0.000000
2476, -0.724980
2477, -1.905026
2478, -0.097226
2479, -0.000000
2480, -0.765349
2481, -0.067755
2482, -0.000000
2483, -0.000000
2484, -2.193731
2485, -0.000000
2486, -0.450132
2487, -1.867562
2488, -0.274615
2489, -0.000000
2490, -0.376970
2491, -0.000000
2492, -0.000000
2493, -0.000000
2494, -1.195479
2495, -0.000000
2496, -0.223938
2497, -1.568035
2498, -0.000000
2499, -0.000000
2500, -0.243283
2501, -0.000000
2502, -0.000000
2503, -0.000000
2504, -1.550258
2505, -0.168072
2506, -0.074136
2507, -0.870720
2508, -0.000000
2509, -0.000000
2510, -0.276488
2511, -0.018678
2512, -0.000000
2513, -0.000000
2514, -0.969020
2515, -0.059427
2516, -0.000000
2517, -0.498701
2518, -0.250819
2519, -0.000000
2520, -0.027369
2521, -0.000000
2522, -0.000000
2523, -1.051091
2524, -0.000000
2525, -1.729696
2526, -0.000000
2527, -0.000000
2528, -0.000000
2529, -0.000000
2530, -0.000000
2531, -0.020030
2532, -0.000000
2533, -1.379637
2534, -0.361867
2535, -1.092191
2536, -0.000000
2537, -0.000000
2538, -0.545035
2539, -0.000000
2540, -0.098874
2541, -0.000000
2542, -0.000000
2543, -0.743108
2544, -0.000000
2545, -1.509019
2546, -0.000000
2547, -0.000000
2548, -0.368108
2549, -0.000000
2550, -0.204368
2551, -0.000000
2552, -0.000000
2553, -0.663312
2554, -0.456339
2555, -1.166796
2556, -0.000000
2557, -0.000000
2558, -0.000000
2559, -0.000000
2560, -0.000000
2561, -0.000000
2562, -0.000000
2563, -1.144610
2564, -0.000000
2565, -0.000000
2566, -0.228394
2567, -0.000000
2568, -0.000000
2569, -0.000000
2570, -0.000000
2571, -0.000000
2572, -0.000000
2573, -0.471134
2574, -0.000000
2575, -0.000000
2576, -0.110374
2577, -0.000000
2578, -2.305041
2579, -0.000000
2580, -0.000000
2581, -0.203403
2582, -0.172973
2583, -0.285983
2584, -0.233157
2585, -0.401895
2586, -0.000000
2587, -0.000000
2588, -0.000000
2589, -0.000000
2590, -0.254581
2591, -0.504756
2592, -0.007162
2593, -0.000000
2594, -0.000000
2595, -0.047410
2596, -0.000000
2597, -0.117324
2598, -2.151903
2599, -0.000000
2600, -2.139739
2601, -0.617496
2602, -0.051240
2603, -0.000000
2604, -0.164885
2605, -0.000000
2606, -0.000000
2607, -1.538218
2608, -0.000000
2609, -0.000000
2610, -1.379440
2611, -0.248095
2612, -0.000000
2613, -0.000000
2614, -0.033965
2615, -0.000000
2616, -0.623103
2617, -3.417928
2618, -0.000000
2619, -0.000000
2620, -0.481164
2621, -0.000000
2622, -0.000000
2623, -0.000000
2624, -0.108151
2625, -0.000000
2626, -1.182459
2627, -4.362134
2628, -0.217970
2629, -0.000000
2630, -0.447187
2631, -0.000000
2632, -0.000000
2633, -0.000000
2634, -0.165781
2635, -0.000000
2636, -1.146900
2637, -4.374413
2638, -0.000000
2639, -0.000000
2640, -0.600201
2641, -0.000000
2642, -0.000000
2643, -0.000000
2644, -0.363395
2645, -0.000000
2646, -1.087453
2647, -4.281512
2648, -0.360668
2649, -0.000000
2650, -0.562139
2651, -0.000000
2652, -0.000000
2653, -0.000000
2654, -0.601509
2655, -0.000000
2656, -0.800123
2657, -4.088131
2658, -0.007769
2659, -0.000000
2660, -0.678694
2661, -0.000000
2662, -0.069292
2663, -0.000000
2664, -0.410084
2665, -0.000000
2666, -0.160758
2667, -3.352923
2668, -0.739722
2669, -0.000000
2670, -0.523745
2671, -0.000000
2672, -0.047638
2673, -0.000000
2674, -0.384655
2675, -0.000000
2676, -0.000000
2677, -2.270317
2678, -0.098671
2679, -0.000000
2680, -0.308550
2681, -0.000000
2682, -0.218113
2683, -0.000000
2684, -0.000000
2685, -0.000000
2686, -0.000000
2687, -1.340286
2688, -0.000000
2689, -0.000000
2690, -0.041935
2691, -0.343646
2692, -0.511970
2693, -0.000000
2694, -0.692705
2695, -0.000000
2696, -0.280738
2697, -1.222761
2698, -0.000000
2699, -0.000000
2700, -0.536921
2701, -1.050813
2702, -0.524127
2703, -0.000000
2704, -0.218247
2705, -0.000000
2706, -0.000000
2707, -1.389405
2708, -2.110414
2709, -0.104023
2710, -0.595683
2711, -1.176505
2712, -0.732200
2713, -0.000000
2714, -0.101160
2715, -0.000000
2716, -0.000000
2717, -1.269030
2718, -0.000000
2719, -0.215443
2720, -0.000000
2721, -1.242471
2722, -0.690115
2723, -0.164482
2724, -0.312303
2725, -0.000000
2726, -1.244647
2727, -1.438601
2728, -0.000000
2729, -0.045966
2730, -0.188260
2731, -1.187007
2732, -0.890944
2733, -0.000000
2734, -0.000000
2735, -0.000000
2736, -0.256959
2737, -1.585425
2738, -2.144708
2739, -0.220304
2740, -0.619565
2741, -1.310356
2742, -0.877785
2743, -0.000000
2744, -0.234399
2745, -0.000000
2746, -0.000000
2747, -1.263249
2748, -0.000000
2749, -0.000000
2750, -0.388277
2751, -0.960956
2752, -0.625916
2753, -0.000000
2754, -0.000000
2755, -0.000000
2756, -0.000000
2757, -1.080600
2758, -0.000000
2759, -0.055318
2760, -0.221099
2761, -1.131757
2762, -0.484739
2763, -0.000000
2764, -0.000000
2765, -0.000000
2766, -0.000000
2767, -0.847040
2768, -0.000000
2769, -0.000000
2770, -0.000000
2771, -1.264086
2772, -0.449717
2773, -0.000000
2774, -0.000000
2775, -0.000000
2776, -0.000000
2777, -0.407669
2778, -0.000000
2779, -0.000000
2780, -0.046909
2781, -1.519785
2782, -0.380998
2783, -0.058694
2784, -0.000000
2785, -0.000000
2786, -0.000000
2787, -0.194606
2788, -0.779616
2789, -0.000000
2790, -0.248603
2791, -1.505215
2792, -0.395797
2793, -0.187464
2794, -0.399611
2795, -0.000000
2796, -0.000000
2797, -0.152755
2798, -0.000000
2799, -0.062167
2800, -0.000000
2801, -1.418132
2802, -0.225627
2803, -0.220165
2804, -0.447884
2805, -0.000000
2806, -0.218260
2807, -0.534769
2808, -0.832903
2809, -0.084497
2810, -1.472229
2811, -1.131395
2812, -0.201179
2813, -0.000000
2814, -0.434701
2815, -0.000000
2816, -0.000000
2817, -1.724948
2818, -0.000000
2819, -0.000000
2820, -1.987988
2821, -0.517045
2822, -0.000000
2823, -0.000000
2824, -0.317848
2825, -0.000000
2826, -0.459450
2827, -4.062118
2828, -0.000000
2829, -0.000000
2830, -1.597860
2831, -0.000000
2832, -0.000000
2833, -0.000000
2834, -0.656764
2835, -0.000000
2836, -1.232535
2837, -5.858771
2838, -0.152324
2839, -0.000000
2840, -1.199262
2841, -0.000000
2842, -0.000000
2843, -0.000000
2844, -1.469077
2845, -0.000000
2846, -1.370476
2847, -6.180977
2848, -0.000000
2849, -0.000000
2850, -0.544830
2851, -0.000000
2852, -0.000000
2853, -0.000000
2854, -1.626939
2855, -0.000000
2856, -1.846459
2857, -4.977506
2858, -0.000000
2859, -0.000000
2860, -0.000000
2861, -0.000000
2862, -0.000000
2863, -0.000000
2864, -1.252536
2865, -0.000000
2866, -1.325248
2867, -3.599491
2868, -0.689240
2869, -0.000000
2870, -0.669055
2871, -0.000000
2872, -0.000000
2873, -0.000000
2874, -0.437401
2875, -0.000000
2876, -0.240527
2877, -2.451450
2878, -0.212403
2879, -0.000000
2880, -0.831812
2881, -0.000000
2882, -0.000000
2883, -0.000000
2884, -1.316324
2885, -0.246726
2886, -0.000000
2887, -0.718355
2888, -0.000000
2889, -0.000000
2890, -0.000000
2891, -0.000000
2892, -0.000000
2893, -0.290145
2894, -1.362710
2895, -0.267272
2896, -0.234700
2897, -0.450844
2898, -0.125180
2899, -0.000000
2900, -0.309327
2901, -0.000000
2902, -0.000000
2903, -0.037732
2904, -0.740690
2905, -0.477302
2906, -0.000000
2907, -0.121193
2908, -0.735314
2909, -0.000000
2910, -0.675031
2911, -0.000000
2912, -0.000000
2913, -0.037809
2914, -0.513885
2915, -0.800222
2916, -0.000000
2917, -0.000000
2918, -0.000000
2919, -0.000000
2920, -0.000000
2921, -0.000000
2922, -0.000000
2923, -0.803949
2924, -1.166861
2925, -0.182710
2926, -0.264522
2927, -0.000000
2928, -0.000000
2929, -0.000000
2930, -0.000000
2931, -0.010183
2932, -0.000000
2933, -0.498475
2934, -0.000000
2935, -0.000000
2936, -0.000000
2937, -0.000000
2938, -1.765959
2939, -0.000000
2940, -0.000000
2941, -0.193112
2942, -0.235841
2943, -0.328855
2944, -0.000000
2945, -0.170632
2946, -0.000000
2947, -0.000000
2948, -0.000000
2949, -0.000000
2950, -0.301097
2951, -0.598491
2952, -0.000000
2953, -0.000000
2954, -0.000000
2955, -0.709708
2956, -0.000000
2957, -0.000000
2958, -2.780116
2959, -0.000000
2960, -1.363131
2961, -0.877146
2962, -0.000000
2963, -0.000000
2964, -0.002444
2965, -1.384714
2966, -0.000000
2967, -0.000000
2968, -0.000000
2969, -0.000000
2970, -0.000000
2971, -0.795389
2972, -0.000000
2973, -0.000000
2974, -0.000000
2975, -0.000000
2976, -0.000000
2977, -0.000000
2978, -0.000000
2979, -0.000000
2980, -0.644154
2981, -0.138917
2982, -0.000000
2983, -0.000000
2984, -0.000000
2985, -0.000000
2986, -0.000000
2987, -0.411710
2988, -0.000000
2989, -0.000000
2990, -0.272353
2991, -0.000000
2992, -0.000000
2993, -0.000000
2994, -0.000000
2995, -0.000000
2996, -0.546711
2997, -1.514578
2998, -0.000000
2999, -0.000000
3000, -0.000000
3001, -0.111081
3002, -0.000000
3003, -0.000000
3004, -0.000000
3005, -0.000000
3006, -0.896051
3007, -0.705781
3008, -0.521656
3009, -0.000000
3010, -0.000000
3011, -0.076122
3012, -0.000000
3013, -0.000000
3014, -0.000000
3015, -0.000000
3016, -0.000000
3017, -0.197875
3018, -0.982145
3019, -0.000000
3020, -1.782586
3021, -0.000000
3022, -0.000000
3023, -0.000000
3024, -0.000000
3025, -0.000000
3026, -0.000000
3027, -2.010272
3028, -0.168884
3029, -0.000000
3030, -1.160452
3031, -0.000000
3032, -0.000000
3033, -0.000000
3034, -0.000000
3035, -0.000000
3036, -0.627273
3037, -2.796084
3038, -0.000000
3039, -0.000000
3040, -0.000000
3041, -0.000000
3042, -0.000000
3043, -0.000000
3044, -1.466745
3045, -0.000000
3046, -0.350327
3047, -1.787668
3048, -0.837170
3049, -0.000000
3050, -0.524670
3051, -0.208778
3052, -0.349620
3053, -0.000000
3054, -0.000000
3055, -0.000000
3056, -0.000000
3057, -0.292623
3058, -0.000000
3059, -0.024611
3060, -0.442350
3061, -0.957831
3062, -0.336751
3063, -0.000000
3064, -0.000000
3065, -0.000000
3066, -0.000000
3067, -1.186729
3068, -1.406059
3069, -0.077391
3070, -0.365605
3071, -1.224746
3072, -0.516350
3073, -0.000000
3074, -0.033098
3075, -0.000000
3076, -0.000000
3077, -0.891762
3078, -0.000000
3079, -0.141602
3080, -0.000000
3081, -1.277428
3082, -0.602537
3083, -0.200251
3084, -0.000000
3085, -0.000000
3086, -0.883489
3087, -0.696021
3088, -0.000000
3089, -0.052189
3090, -0.000000
3091, -1.347502
3092, -0.559412
3093, -0.000000
3094, -0.000000
3095, -0.000000
3096, -0.052660
3097, -0.708705
3098, -1.820462
3099, -0.000000
3100, -0.602771
3101, -0.984374
3102, -0.580709
3103, -0.000000
3104, -0.000000
3105, -0.000000
3106, -0.000000
3107, -0.709990
3108, -0.000000
3109, -0.216856
3110, -0.230068
3111, -1.151103
3112, -0.409387
3113, -0.000000
3114, -0.552991
3115, -0.000000
3116, -0.000000
3117, -0.269445
3118, -0.000000
3119, -0.000000
3120, -0.000000
3121, -1.198378
3122, -0.434294
3123, -0.073970
3124, -0.000000
3125, -0.000000
3126, -0.000000
3127, -0.000000
3128, -0.000000
3129, -0.000000
3130, -0.000000
3131, -1.249833
3132, -0.508962
3133, -0.390020
3134, -0.000000
3135, -0.000000
3136, -0.000000
3137, -0.000000
3138, -0.000000
3139, -0.008692
3140, -0.123687
3141, -1.558203
3142, -0.529745
3143, -0.000000
3144, -0.063230
3145, -0.000000
3146, -0.000000
3147, -0.000000
3148, -0.702612
3149, -0.012018
3150, -0.279987
3151, -1.425562
3152, -0.490759
3153, -0.000000
3154, -0.000000
3155, -0.000000
3156, -0.000000
3157, -0.497605
3158, -0.000000
3159, -0.000000
3160, -1.869688
3161, -0.967390
3162, -0.000000
3163, -0.000000
3164, -0.000000
3165, -0.000000
3166, -0.000000
3167, -2.372878
3168, -1.449603
3169, -0.204539
3170, -3.032625
3171, -0.620720
3172, -0.000000
3173, -0.000000
3174, -1.603824
3175, -0.000000
3176, -0.000000
3177, -3.961229
3178, -0.000000
3179, -0.000000
3180, -1.521225
3181, -0.301186
3182, -0.000000
3183, -0.000000
3184, -1.726158
3185, -0.000000
3186, -0.000000
3187, -4.118461
3188, -0.000000
3189, -0.000000
3190, -0.650291
3191, -0.000000
3192, -0.000000
3193, -0.000000
3194, -0.000000
3195, -0.000000
3196, -0.320496
3197, -3.547898
3198, -0.000000
3199, -0.000000
3200, -0.241340
3201, -0.000000
3202, -0.000000
3203, -0.000000
3204, -0.000000
3205, -0.000000
3206, -0.540015
3207, -3.560362
3208, -0.000000
3209, -0.000000
3210, -0.000000
3211, -0.000000
3212, -0.000000
3213, -0.000000
3214, -0.000000
3215, -0.000000
3216, -1.517022
3217, -4.186343
