index, f_val_x, f_val_y, f_val_x, f_val_y
2214,0.022034,0.0,0.022034,-0.021294
2215,0.157547,0.157547,-0.0,-0.0
2216,0.046895,0.0,0.046895,-0.157422
2217,0.330156,0.330156,-0.0,-0.0
2218,2.7960979999999998,0.0,2.7960979999999998,-3.167536
2219,0.5669649999999999,0.5669649999999999,0.0,-0.0
2220,0.096916,0.0,0.096916,-0.15496500000000002
2221,0.052922000000000004,0.0,0.052922000000000004,-0.25001
2222,-0.12027,0.0,-0.12027,-0.118881
2223,-0.024975999999999998,0.0,-0.024975999999999998,-0.056620000000000004
2224,0.013226,0.013226,0.0,-0.0
2225,-0.12449,0.0,-0.12449,-0.3872
2226,0.662349,0.662349,0.0,-0.0
2227,0.47874399999999995,0.478744,-0.0,-0.0
2228,2.16226,2.16226,0.0,-0.0
2229,0.30985100000000004,0.30985100000000004,0.0,-0.0
2230,0.296428,0.296428,0.0,-0.0
2231,0.101425,0.0,0.101425,-0.47913999999999995
2232,0.136742,0.136742,-0.0,-0.0
2233,-0.266284,0.0,-0.266284,-0.603653
2234,0.26016100000000003,0.26016100000000003,0.0,-0.0
2235,0.10187,0.10187,-0.0,-0.0
2236,0.013759,0.0,0.013759,-0.046188
2237,0.07244600000000001,0.07244600000000001,-0.0,-0.0
2238,1.330192,0.0,1.330192,-1.506896
2239,0.372268,0.372268,0.0,-0.0
2240,0.597001,0.0,0.597001,-0.9545819999999999
2241,0.08462599999999999,0.0,0.08462599999999999,-0.399782
2242,0.08733099999999999,0.08733099999999999,-0.0,-0.0
2243,0.008017,0.008017,-0.0,-0.0
2244,0.315336,0.0,0.315336,-0.304746
2245,0.493888,0.493888,-0.0,-0.0
2246,0.004758,0.004758,0.0,-0.0
2247,-0.21855100000000002,0.0,-0.21855100000000002,-0.867655
2248,1.169166,1.169166,0.0,-0.0
2249,0.33494,0.33494,0.0,-0.0
2250,0.323236,0.0,0.323236,-0.516842
2251,0.029667000000000002,0.0,0.029667000000000002,-0.140151
2252,0.332963,0.332963,-0.0,-0.0
2253,0.027944,0.027944,-0.0,-0.0
2254,1.2770569999999999,0.0,1.2770569999999999,-1.23417
2255,1.111392,1.111392,-0.0,-0.0
2256,0.327519,0.0,0.327519,-1.09946
2257,-0.51012,0.0,-0.51012,-2.025194
2258,0.34917,0.0,0.34917,-0.395554
2259,0.46433599999999997,0.464336,0.0,-0.0
2260,0.291004,0.0,0.291004,-0.46530299999999997
2261,0.11794500000000001,0.117945,0.0,-0.0
2262,0.213148,0.213148,-0.0,-0.0
2263,0.33296,0.33296,-0.0,-0.0
2264,2.071899,0.0,2.071899,-2.002319
2265,0.740375,0.740375,-0.0,-0.0
2266,0.24757300000000002,0.0,0.24757300000000002,-0.8310850000000001
2267,-0.597271,0.0,-0.597271,-2.3711860000000002
2268,0.114683,0.114683,0.0,-0.0
2269,0.557967,0.557967,0.0,-0.0
2270,0.297113,0.0,0.297113,-0.4750720000000001
2271,0.13409100000000002,0.13409100000000002,0.0,-0.0
2272,0.156567,0.156567,-0.0,-0.0
2273,0.32250500000000004,0.32250500000000004,-0.0,-0.0
2274,2.338942,0.0,2.338942,-2.260394
2275,0.789887,0.789887,-0.0,-0.0
2276,0.24468499999999999,0.0,0.24468499999999999,-0.821391
2277,-0.52363,0.0,-0.52363,-2.0788290000000003
2278,0.013377000000000002,0.013377000000000002,0.0,-0.0
2279,0.65742,0.65742,0.0,-0.0
2280,0.194249,0.0,0.194249,-0.31059699999999996
2281,0.14154,0.14154,0.0,-0.0
2282,0.090896,0.090896,-0.0,-0.0
2283,0.31840999999999997,0.31841,-0.0,-0.0
2284,1.640928,0.0,1.640928,-1.585821
2285,0.5288470000000001,0.5288470000000001,-0.0,-0.0
2286,0.169465,0.0,0.169465,-0.568882
2287,-0.47558599999999995,0.0,-0.47558599999999995,-1.888094
2288,0.29785,0.0,0.29785,-0.337417
2289,0.509992,0.509992,0.0,-0.0
2290,0.333253,0.0,0.333253,-0.5328579999999999
2291,0.200518,0.200518,0.0,-0.0
2292,-0.148423,0.0,-0.148423,-0.14670899999999998
2293,0.272953,0.272953,-0.0,-0.0
2294,1.856012,0.0,1.856012,-1.793682
2295,0.217662,0.217662,-0.0,-0.0
2296,0.068437,0.0,0.068437,-0.22974
2297,-0.40739000000000003,0.0,-0.40739000000000003,-1.6173549999999999
2298,0.406825,0.406825,0.0,-0.0
2299,0.432212,0.432212,0.0,-0.0
2300,0.542877,0.0,0.542877,-0.8680379999999999
2301,0.125406,0.125406,0.0,-0.0
2302,-0.168998,0.0,-0.168998,-0.167047
2303,0.870836,0.870836,-0.0,-0.0
2304,1.7685330000000001,0.0,1.7685330000000001,-1.709141
2305,0.187718,0.187718,-0.0,-0.0
2306,0.441234,0.441234,0.0,-0.0
2307,-0.38435,0.0,-0.38435,-1.525884
2308,1.039409,0.0,1.039409,-1.1774850000000001
2309,0.463424,0.463424,0.0,-0.0
2310,0.840593,0.0,0.840593,-1.344074
2311,0.058223000000000004,0.058223,0.0,-0.0
2312,-0.05372999999999999,0.0,-0.05372999999999999,-0.053109
2313,1.469529,1.469529,-0.0,-0.0
2314,1.147875,0.0,1.147875,-1.109326
2315,-0.248164,0.0,-0.248164,-0.77186
2316,1.6405740000000002,1.6405740000000002,0.0,-0.0
2317,-0.22062199999999998,0.0,-0.22062199999999998,-0.8758790000000001
2318,0.27176500000000003,0.0,0.27176500000000003,-0.307867
2319,0.254346,0.254346,0.0,-0.0
2320,0.226838,0.0,0.226838,-0.362705
2321,0.025831,0.0,0.025831,-0.122029
2322,-0.041252,0.0,-0.041252,-0.040775
2323,0.00835,0.00835,-0.0,-0.0
2324,1.2614889999999999,0.0,1.2614889999999999,-1.219125
2325,-0.36391599999999996,0.0,-0.36391599999999996,-1.131882
2326,1.2260229999999999,1.226023,0.0,-0.0
2327,0.12096300000000001,0.120963,-0.0,-0.0
2328,1.8980270000000001,1.898027,0.0,-0.0
2329,0.198519,0.198519,0.0,-0.0
2330,0.483995,0.483995,0.0,-0.0
2331,0.07952999999999999,0.0,0.07952999999999999,-0.375706
2332,0.021906000000000002,0.021906,-0.0,-0.0
2333,-0.835886,0.0,-0.835886,-1.8949150000000001
2334,0.8084560000000001,0.0,0.8084560000000001,-0.7813060000000001
2335,-0.237209,0.0,-0.237209,-0.737788
2336,0.064275,0.0,0.064275,-0.21576700000000001
2337,0.670195,0.670195,-0.0,-0.0
2338,0.276012,0.276012,0.0,-0.0
2339,0.029994999999999997,0.029995,0.0,-0.0
2340,0.244598,0.0,0.244598,-0.39110300000000003
2341,0.183598,0.0,0.183598,-0.8673360000000001
2342,-0.137167,0.0,-0.137167,-0.13558299999999998
2343,-0.62388,0.0,-0.62388,-1.4143059999999998
2344,1.430236,0.0,1.430236,-1.382205
2345,-0.585333,0.0,-0.585333,-1.820552
2346,0.637854,0.637854,0.0,-0.0
2347,0.461109,0.461109,-0.0,-0.0
2348,1.530115,0.0,1.530115,-1.7333779999999999
2349,0.24977399999999997,0.0,0.24977399999999997,-0.195393
2350,0.55945,0.0,0.55945,-0.8945379999999999
2351,0.289975,0.0,0.289975,-1.3698700000000001
2352,-0.29081,0.0,-0.29081,-0.287452
2353,-0.5180680000000001,0.0,-0.5180680000000001,-1.1744350000000001
2354,2.89643,0.0,2.89643,-2.7991610000000002
2355,-0.46699799999999997,0.0,-0.46699799999999997,-1.452496
2356,0.595915,0.595915,0.0,-0.0
2357,0.6248779999999999,0.6248779999999999,-0.0,-0.0
2358,2.129513,2.129513,0.0,-0.0
2359,0.112925,0.112925,0.0,-0.0
2360,0.8666440000000001,0.8666440000000001,0.0,-0.0
2361,0.22780599999999998,0.0,0.22780599999999998,-1.076178
2362,-0.269253,0.0,-0.269253,-0.266144
2363,-1.052659,0.0,-1.052659,-2.38633
2364,1.2136930000000001,0.0,1.2136930000000001,-1.172934
2365,-0.167777,0.0,-0.167777,-0.521834
2366,0.356647,0.0,0.356647,-1.1972399999999999
2367,0.38608200000000004,0.386082,-0.0,-0.0
2368,0.224593,0.224593,0.0,-0.0
2369,0.059029,0.0,0.059029,-0.046176999999999996
2370,0.12345999999999999,0.12346,0.0,-0.0
2371,0.235379,0.0,0.235379,-1.11195
2372,-0.433559,0.0,-0.433559,-0.42855200000000004
2373,-0.764996,0.0,-0.764996,-1.7342110000000002
2374,1.8778150000000002,0.0,1.8778150000000002,-1.8147529999999998
2375,-0.306248,0.0,-0.306248,-0.952518
2376,0.076937,0.0,0.076937,-0.258274
2377,-0.031779,0.0,-0.031779,-0.126164
2378,1.4442059999999999,0.0,1.4442059999999999,-1.636056
2379,0.013156000000000001,0.013156,0.0,-0.0
2380,1.033226,0.0,1.033226,-1.652088
2381,0.207333,0.0,0.207333,-0.97946
2382,-0.542195,0.0,-0.542195,-0.535933
2383,-0.12244000000000001,0.0,-0.12244000000000001,-0.277566
2384,2.312309,0.0,2.312309,-2.234655
2385,-0.30235500000000004,0.0,-0.30235500000000004,-0.940409
2386,0.719225,0.719225,0.0,-0.0
2387,-0.127229,0.0,-0.127229,-0.505102
2388,0.361602,0.361602,0.0,-0.0
2389,0.026108,0.026108,0.0,-0.0
2390,0.42429300000000003,0.0,0.42429300000000003,-0.6784279999999999
2391,0.215921,0.0,0.215921,-1.0200280000000002
2392,-0.358966,0.0,-0.358966,-0.35481999999999997
2393,0.042252,0.042252,-0.0,-0.0
2394,2.269838,0.0,2.269838,-2.19361
2395,-0.132518,0.0,-0.132518,-0.41217
2396,0.374071,0.374071,0.0,-0.0
2397,-0.24197,0.0,-0.24197,-0.9606309999999999
2398,0.190565,0.190565,0.0,-0.0
2399,0.199561,0.199561,0.0,-0.0
2400,0.429333,0.0,0.429333,-0.686487
2401,0.21503000000000003,0.0,0.21503000000000005,-1.0158209999999999
2402,-0.364551,0.0,-0.364551,-0.36034099999999997
2403,0.10119,0.10119,-0.0,-0.0
2404,1.2798180000000001,0.0,1.2798180000000001,-1.2368379999999999
2405,-0.125683,0.0,-0.125683,-0.390911
2406,0.594966,0.594966,0.0,-0.0
2407,-0.159423,0.0,-0.159423,-0.632916
2408,0.044302,0.044302,0.0,-0.0
2409,0.13001400000000002,0.13001400000000002,0.0,-0.0
2410,0.178126,0.0,0.178126,-0.284817
2411,0.274953,0.0,0.274953,-1.2989030000000001
2412,-0.42971400000000004,0.0,-0.42971400000000004,-0.4247510000000001
2413,0.019375999999999997,0.019376,-0.0,-0.0
2414,1.315847,0.0,1.315847,-1.271658
2415,-0.020133,0.0,-0.020133,-0.06262000000000001
2416,0.322743,0.322743,0.0,-0.0
2417,-0.07055499999999999,0.0,-0.07055499999999999,-0.280104
2418,0.651999,0.651999,0.0,-0.0
2419,0.248023,0.248023,0.0,-0.0
2420,0.17061500000000002,0.17061500000000002,0.0,-0.0
2421,0.324187,0.0,0.324187,-1.5314889999999999
2422,-0.474941,0.0,-0.474941,-0.46945600000000004
2423,0.058292,0.058292,-0.0,-0.0
2424,0.038056,0.0,0.038056,-0.036778
2425,0.22134099999999998,0.221341,-0.0,-0.0
2426,0.289528,0.289528,0.0,-0.0
2427,-0.031744,0.0,-0.031744,-0.126024
2428,0.395092,0.0,0.395092,-0.44757600000000003
2429,0.17205,0.17205,0.0,-0.0
2430,0.013391,0.0,0.013391,-0.021411000000000003
2431,0.348113,0.0,0.348113,-1.644518
2432,-0.412941,0.0,-0.412941,-0.408173
2433,0.121504,0.121504,-0.0,-0.0
2434,0.270309,0.270309,0.0,-0.0
2435,0.28063299999999997,0.280633,-0.0,-0.0
2436,0.23948000000000003,0.23948000000000005,0.0,-0.0
2437,0.213273,0.213273,-0.0,-0.0
2438,0.21011999999999997,0.21012,0.0,-0.0
2439,0.12374600000000001,0.123746,0.0,-0.0
2440,0.497404,0.497404,0.0,-0.0
2441,0.29875,0.0,0.29875,-1.4113200000000001
2442,-0.24891999999999997,0.0,-0.24891999999999997,-0.24604499999999999
2443,-0.171702,0.0,-0.171702,-0.38924000000000003
2444,0.728264,0.728264,0.0,-0.0
2445,0.35998600000000003,0.35998600000000003,-0.0,-0.0
2446,0.064564,0.0,0.064564,-0.216739
2447,-0.01842,0.0,-0.01842,-0.073129
2448,0.270621,0.270621,0.0,-0.0
2449,0.004953,0.004953,0.0,-0.0
2450,0.103273,0.0,0.103273,-0.165129
2451,0.234315,0.0,0.234315,-1.1069280000000001
2452,0.060427,0.060427,-0.0,-0.0
2453,-0.242446,0.0,-0.242446,-0.549613
2454,0.16205999999999998,0.16205999999999998,0.0,-0.0
2455,0.8175140000000001,0.8175140000000001,-0.0,-0.0
2456,0.211153,0.0,0.211153,-0.7088260000000001
2457,-0.151102,0.0,-0.151102,-0.59988
2458,0.140558,0.0,0.140558,-0.15922999999999998
2459,0.190495,0.190495,0.0,-0.0
2460,0.181041,0.0,0.181041,-0.289477
2461,0.092527,0.0,0.092527,-0.4371060000000001
2462,0.212366,0.212366,-0.0,-0.0
2463,-0.172989,0.0,-0.172989,-0.392158
2464,0.733254,0.0,0.733254,-0.708629
2465,0.46656499999999995,0.466565,-0.0,-0.0
2466,0.281775,0.0,0.281775,-0.945902
2467,-0.403878,0.0,-0.403878,-1.60341
2468,0.028007999999999998,0.028008,0.0,-0.0
2469,0.246054,0.246054,0.0,-0.0
2470,0.397417,0.0,0.397417,-0.635455
2471,0.049561,0.0,0.049561,-0.23413
2472,0.11936500000000001,0.119365,-0.0,-0.0
2473,-0.011839,0.0,-0.011839,-0.026839
2474,2.669739,0.0,2.669739,-2.580082
2475,0.228217,0.228217,-0.0,-0.0
2476,0.21596500000000002,0.0,0.21596500000000002,-0.7249800000000001
2477,-0.479851,0.0,-0.479851,-1.9050259999999999
2478,0.085825,0.0,0.085825,-0.09722599999999999
2479,0.505536,0.505536,0.0,-0.0
2480,0.478654,0.0,0.478654,-0.765349
2481,0.014341999999999999,0.0,0.014341999999999999,-0.067755
2482,0.11757999999999999,0.11758,-0.0,-0.0
2483,0.578318,0.578318,-0.0,-0.0
2484,2.269963,0.0,2.269963,-2.193731
2485,0.656267,0.656267,-0.0,-0.0
2486,0.13409000000000001,0.0,0.13409000000000001,-0.450132
2487,-0.47041400000000005,0.0,-0.4704140000000001,-1.867562
2488,0.24241300000000002,0.0,0.24241300000000002,-0.274615
2489,0.624632,0.624632,0.0,-0.0
2490,0.23575900000000002,0.0,0.23575900000000002,-0.37696999999999997
2491,0.15428699999999998,0.15428699999999998,0.0,-0.0
2492,0.141347,0.141347,-0.0,-0.0
2493,0.542045,0.542045,-0.0,-0.0
2494,1.237021,0.0,1.237021,-1.1954790000000002
2495,0.23746,0.23746,-0.0,-0.0
2496,0.066709,0.0,0.066709,-0.223938
2497,-0.394967,0.0,-0.394967,-1.568035
2498,0.075152,0.075152,0.0,-0.0
2499,0.463071,0.463071,0.0,-0.0
2500,0.152151,0.0,0.152151,-0.243283
2501,0.0037049999999999995,0.003705,0.0,-0.0
2502,0.078401,0.078401,-0.0,-0.0
2503,0.11185899999999999,0.111859,-0.0,-0.0
2504,1.6041290000000001,0.0,1.6041290000000001,-1.550258
2505,-0.054037,0.0,-0.054037,-0.168072
2506,0.022084,0.0,0.022084,-0.07413600000000001
2507,-0.219323,0.0,-0.219323,-0.87072
2508,0.24379,0.24379,0.0,-0.0
2509,0.5357930000000001,0.5357930000000001,0.0,-0.0
2510,0.17291700000000002,0.0,0.17291700000000002,-0.276488
2511,0.003954,0.0,0.003954,-0.018678
2512,0.09070399999999999,0.090704,-0.0,-0.0
2513,0.047279,0.047279,-0.0,-0.0
2514,1.002693,0.0,1.002693,-0.9690200000000001
2515,-0.019107,0.0,-0.019107,-0.059427
2516,0.067449,0.067449,0.0,-0.0
2517,-0.125616,0.0,-0.125616,-0.498701
2518,0.22140700000000002,0.0,0.22140700000000002,-0.250819
2519,0.5497,0.5497,0.0,-0.0
2520,0.017116,0.0,0.017116,-0.027369
2521,0.033934,0.033934,0.0,-0.0
2522,0.43535100000000004,0.435351,-0.0,-0.0
2523,-0.463658,0.0,-0.463658,-1.051091
2524,0.081558,0.081558,0.0,-0.0
2525,-0.556122,0.0,-0.556122,-1.729696
2526,1.0109110000000001,1.010911,0.0,-0.0
2527,1.710816,1.710816,-0.0,-0.0
2528,1.393114,1.393114,0.0,-0.0
2529,0.544633,0.544633,0.0,-0.0
2530,0.16880599999999998,0.16880599999999998,0.0,-0.0
2531,0.00424,0.0,0.00424,-0.020030000000000003
2532,0.6096630000000001,0.6096630000000001,-0.0,-0.0
2533,-0.608586,0.0,-0.608586,-1.379637
2534,0.374442,0.0,0.374442,-0.361867
2535,-0.351155,0.0,-0.351155,-1.092191
2536,0.309673,0.309673,0.0,-0.0
2537,1.6430930000000001,1.643093,-0.0,-0.0
2538,0.48112200000000005,0.0,0.4811220000000001,-0.545035
2539,0.728025,0.728025,0.0,-0.0
2540,0.061836,0.0,0.061836,-0.098874
2541,0.14891300000000002,0.14891300000000002,0.0,-0.0
2542,0.620525,0.620525,-0.0,-0.0
2543,-0.3278,0.0,-0.3278,-0.743108
2544,0.198196,0.198196,0.0,-0.0
2545,-0.485171,0.0,-0.485171,-1.509019
2546,0.960817,0.960817,0.0,-0.0
2547,1.387998,1.387998,-0.0,-0.0
2548,0.324942,0.0,0.324942,-0.368108
2549,0.52836,0.52836,0.0,-0.0
2550,0.127813,0.0,0.127813,-0.204368
2551,0.070243,0.070243,0.0,-0.0
2552,0.5894739999999999,0.5894739999999999,-0.0,-0.0
2553,-0.292601,0.0,-0.292601,-0.663312
2554,0.472196,0.0,0.472196,-0.4563390000000001
2555,-0.375141,0.0,-0.375141,-1.166796
2556,0.982036,0.982036,0.0,-0.0
2557,1.3433540000000002,1.3433540000000002,-0.0,-0.0
2558,0.792611,0.792611,0.0,-0.0
2559,0.733471,0.733471,0.0,-0.0
2560,0.42590500000000003,0.425905,0.0,-0.0
2561,0.314277,0.314277,0.0,-0.0
2562,0.33258899999999997,0.332589,-0.0,-0.0
2563,-0.504911,0.0,-0.504911,-1.1446100000000001
2564,0.314729,0.314729,0.0,-0.0
2565,0.13130999999999998,0.13130999999999998,-0.0,-0.0
2566,0.068036,0.0,0.068036,-0.228394
2567,0.752844,0.752844,-0.0,-0.0
2568,1.1986729999999999,1.198673,0.0,-0.0
2569,0.619865,0.619865,0.0,-0.0
2570,0.382076,0.382076,0.0,-0.0
2571,0.069746,0.069746,0.0,-0.0
2572,0.25298200000000004,0.25298200000000004,-0.0,-0.0
2573,-0.207827,0.0,-0.207827,-0.471134
2574,0.104407,0.104407,0.0,-0.0
2575,0.12013499999999999,0.120135,-0.0,-0.0
2576,0.032879000000000005,0.0,0.032879000000000005,-0.110374
2577,0.22940700000000003,0.22940700000000006,-0.0,-0.0
2578,2.034743,0.0,2.034743,-2.305041
2579,0.52644,0.52644,0.0,-0.0
2580,0.059947,0.059947,0.0,-0.0
2581,0.043056,0.0,0.043056,-0.203403
2582,-0.174994,0.0,-0.174994,-0.17297300000000002
2583,-0.126153,0.0,-0.126153,-0.285983
2584,0.241259,0.0,0.241259,-0.233157
2585,-0.129215,0.0,-0.129215,-0.401895
2586,0.43833900000000003,0.438339,0.0,-0.0
2587,0.397022,0.397022,-0.0,-0.0
2588,1.7599220000000002,1.7599220000000002,0.0,-0.0
2589,0.365682,0.365682,0.0,-0.0
2590,0.159216,0.0,0.159216,-0.254581
2591,0.106847,0.0,0.106847,-0.5047560000000001
2592,-0.007245999999999999,0.0,-0.007245999999999998,-0.007162000000000002
2593,0.063835,0.063835,-0.0,-0.0
2594,0.139336,0.139336,0.0,-0.0
2595,-0.015243000000000001,0.0,-0.015243000000000001,-0.04741
2596,0.63644,0.63644,0.0,-0.0
2597,-0.029552,0.0,-0.029552,-0.117324
2598,1.8995630000000001,0.0,1.8995630000000001,-2.151903
2599,0.387667,0.387667,0.0,-0.0
2600,1.338206,0.0,1.338206,-2.139739
2601,0.130712,0.0,0.130712,-0.617496
2602,-0.051838999999999996,0.0,-0.051838999999999996,-0.05124
2603,1.8553369999999998,1.855337,-0.0,-0.0
2604,0.17061500000000002,0.0,0.17061500000000002,-0.164885
2605,1.0642479999999999,1.064248,-0.0,-0.0
2606,1.207086,1.207086,0.0,-0.0
2607,-0.387457,0.0,-0.387457,-1.538218
2608,1.3558569999999999,1.355857,0.0,-0.0
2609,0.448693,0.448693,0.0,-0.0
2610,0.8627100000000001,0.0,0.8627100000000001,-1.37944
2611,0.052516999999999994,0.0,0.052516999999999994,-0.24809499999999998
2612,0.266346,0.266346,-0.0,-0.0
2613,2.3957580000000003,2.3957580000000003,-0.0,-0.0
2614,0.035146,0.0,0.035146,-0.033964999999999995
2615,3.167459,3.167459,-0.0,-0.0
2616,0.185617,0.0,0.185617,-0.623103
2617,-0.860931,0.0,-0.860931,-3.417928
2618,0.477731,0.477731,0.0,-0.0
2619,0.551516,0.551516,0.0,-0.0
2620,0.300923,0.0,0.300923,-0.48116400000000004
2621,0.078664,0.078664,0.0,-0.0
2622,0.350629,0.350629,-0.0,-0.0
2623,2.7645459999999997,2.764546,-0.0,-0.0
2624,0.11191,0.0,0.11191,-0.108151
2625,3.6908220000000003,3.690822,-0.0,-0.0
2626,0.352244,0.0,0.352244,-1.182459
2627,-1.0987639999999999,0.0,-1.0987639999999999,-4.362133999999998
2628,0.19241,0.0,0.19241,-0.21796999999999997
2629,0.668902,0.668902,0.0,-0.0
2630,0.279673,0.0,0.279673,-0.447187
2631,0.21475100000000003,0.21475100000000005,0.0,-0.0
2632,0.27167399999999997,0.271674,-0.0,-0.0
2633,2.689279,2.689279,-0.0,-0.0
2634,0.171542,0.0,0.171542,-0.16578099999999998
2635,3.569433,3.569433,-0.0,-0.0
2636,0.34165100000000004,0.0,0.34165100000000004,-1.1469
2637,-1.1018569999999999,0.0,-1.1018569999999999,-4.374413
2638,0.111872,0.111872,0.0,-0.0
2639,0.6504310000000001,0.6504310000000001,0.0,-0.0
2640,0.37537,0.0,0.37537,-0.600201
2641,0.193259,0.193259,0.0,-0.0
2642,0.174598,0.174598,-0.0,-0.0
2643,2.643319,2.643319,-0.0,-0.0
2644,0.376023,0.0,0.376023,-0.36339499999999997
2645,3.378054,3.378054,-0.0,-0.0
2646,0.323942,0.0,0.323942,-1.087453
2647,-1.078457,0.0,-1.078457,-4.281512
2648,0.318375,0.0,0.318375,-0.360668
2649,0.566145,0.566145,0.0,-0.0
2650,0.351565,0.0,0.351565,-0.562139
2651,0.216586,0.216586,0.0,-0.0
2652,0.0065379999999999995,0.006538,-0.0,-0.0
2653,2.6519470000000003,2.6519470000000003,-0.0,-0.0
2654,0.6224109999999999,0.0,0.6224109999999999,-0.601509
2655,3.0560709999999998,3.056071,-0.0,-0.0
2656,0.23834899999999998,0.0,0.23834899999999998,-0.8001229999999999
2657,-1.0297459999999998,0.0,-1.0297459999999998,-4.088131
2658,0.0068579999999999995,0.0,0.0068579999999999995,-0.007769
2659,0.5304810000000001,0.5304810000000001,0.0,-0.0
2660,0.42446000000000006,0.0,0.4244600000000001,-0.6786939999999999
2661,0.267289,0.267289,0.0,-0.0
2662,-0.070101,0.0,-0.070101,-0.06929199999999999
2663,2.678201,2.678201,-0.0,-0.0
2664,0.424334,0.0,0.424334,-0.410084
2665,2.328582,2.328582,-0.0,-0.0
2666,0.047888,0.0,0.047888,-0.16075799999999998
2667,-0.844557,0.0,-0.844557,-3.3529230000000005
2668,0.652979,0.0,0.652979,-0.739722
2669,0.396863,0.396863,0.0,-0.0
2670,0.32755300000000004,0.0,0.32755300000000004,-0.523745
2671,0.136925,0.136925,0.0,-0.0
2672,-0.048194,0.0,-0.048194,-0.047638
2673,2.316426,2.316426,-0.0,-0.0
2674,0.398021,0.0,0.398021,-0.384655
2675,1.300073,1.300073,-0.0,-0.0
2676,0.6617430000000001,0.6617430000000001,0.0,-0.0
2677,-0.571863,0.0,-0.571863,-2.270317
2678,0.087101,0.0,0.087101,-0.09867100000000001
2679,0.343021,0.343021,0.0,-0.0
2680,0.192969,0.0,0.192969,-0.30855
2681,0.137415,0.137415,0.0,-0.0
2682,-0.22066100000000002,0.0,-0.22066100000000002,-0.218113
2683,0.996484,0.996484,-0.0,-0.0
2684,0.038523,0.038523,0.0,-0.0
2685,0.807905,0.807905,-0.0,-0.0
2686,0.571006,0.571006,0.0,-0.0
2687,-0.3376,0.0,-0.3376,-1.340286
2688,1.144616,1.144616,0.0,-0.0
2689,0.017276,0.017276,0.0,-0.0
2690,0.026226,0.0,0.026226,-0.041935
2691,0.07274299999999999,0.0,0.07274299999999999,-0.343646
2692,-0.5179520000000001,0.0,-0.5179520000000001,-0.51197
2693,0.21894499999999997,0.218945,-0.0,-0.0
2694,0.716776,0.0,0.716776,-0.692705
2695,1.266458,1.266458,-0.0,-0.0
2696,0.083629,0.0,0.083629,-0.280738
2697,-0.30799699999999997,0.0,-0.30799699999999997,-1.222761
2698,0.321209,0.321209,0.0,-0.0
2699,0.004808,0.004808,0.0,-0.0
2700,0.335794,0.0,0.335794,-0.536921
2701,0.222437,0.0,0.222437,-1.050813
2702,-0.530251,0.0,-0.530251,-0.524127
2703,1.1850379999999998,1.1850379999999998,-0.0,-0.0
2704,0.225831,0.0,0.225831,-0.21824699999999997
2705,1.1460110000000001,1.146011,-0.0,-0.0
2706,0.351294,0.351294,0.0,-0.0
2707,-0.349973,0.0,-0.349973,-1.389405
2708,1.862939,0.0,1.862939,-2.110414
2709,0.132974,0.0,0.132974,-0.104023
2710,0.372544,0.0,0.372544,-0.595683
2711,0.24904400000000002,0.0,0.24904400000000002,-1.176505
2712,-0.740755,0.0,-0.740755,-0.7322
2713,1.075633,1.075633,-0.0,-0.0
2714,0.104675,0.0,0.104675,-0.10116
2715,0.8486950000000001,0.8486950000000001,-0.0,-0.0
2716,0.50095,0.50095,0.0,-0.0
2717,-0.319652,0.0,-0.319652,-1.2690299999999999
2718,2.309573,2.309573,0.0,-0.0
2719,0.275404,0.0,0.275404,-0.215443
2720,0.50231,0.50231,0.0,-0.0
2721,0.263007,0.0,0.263007,-1.2424709999999999
2722,-0.698178,0.0,-0.698178,-0.6901149999999999
2723,-0.072556,0.0,-0.072556,-0.164482
2724,0.323156,0.0,0.323156,-0.312303
2725,1.975334,1.975334,-0.0,-0.0
2726,0.370769,0.0,0.370769,-1.2446469999999998
2727,-0.362365,0.0,-0.362365,-1.438601
2728,0.15193199999999998,0.15193199999999998,0.0,-0.0
2729,0.058759000000000006,0.0,0.05875900000000001,-0.045966
2730,0.11773900000000001,0.0,0.11773900000000001,-0.18825999999999998
2731,0.251267,0.0,0.251267,-1.187007
2732,-0.9013530000000001,0.0,-0.9013530000000001,-0.8909440000000001
2733,1.033233,1.033233,-0.0,-0.0
2734,0.070726,0.070726,0.0,-0.0
2735,1.3824040000000002,1.3824040000000002,-0.0,-0.0
2736,0.076546,0.0,0.076546,-0.256959
2737,-0.399348,0.0,-0.399348,-1.585425
2738,1.893212,0.0,1.893212,-2.144708
2739,0.281618,0.0,0.281618,-0.220304
2740,0.38748,0.0,0.38748,-0.6195649999999999
2741,0.277377,0.0,0.277377,-1.3103559999999999
2742,-0.8880399999999999,0.0,-0.8880399999999999,-0.877785
2743,1.881358,1.881358,-0.0,-0.0
2744,0.242544,0.0,0.242544,-0.23439899999999997
2745,0.9974139999999999,0.997414,-0.0,-0.0
2746,0.967341,0.967341,0.0,-0.0
2747,-0.318196,0.0,-0.318196,-1.263249
2748,0.702885,0.702885,0.0,-0.0
2749,0.022405,0.022405,0.0,-0.0
2750,0.242831,0.0,0.242831,-0.388277
2751,0.203416,0.0,0.203416,-0.9609559999999999
2752,-0.633229,0.0,-0.633229,-0.625916
2753,1.263109,1.263109,-0.0,-0.0
2754,1.280878,1.280878,0.0,-0.0
2755,1.235001,1.235001,-0.0,-0.0
2756,0.590204,0.590204,0.0,-0.0
